time,close,Volume
1980-03-31,90356050000,NaN
1980-06-30,90496490000,NaN
1980-09-30,90957630000,NaN
1980-12-31,91483530000,NaN
1981-03-31,91447510000,NaN
1981-06-30,92492740000,NaN
1981-09-30,92813980000,NaN
1981-12-31,92465760000,NaN
1982-03-31,91825680000,NaN
1982-06-30,91228140000,NaN
1982-09-30,90746530000,NaN
1982-12-31,90471180000,NaN
1983-03-31,91221820000,NaN
1983-06-30,91301940000,NaN
1983-09-30,91774590000,NaN
1983-12-31,92175830000,NaN
1984-03-31,93107350000,NaN
1984-06-30,93591680000,NaN
1984-09-30,95106180000,NaN
1984-12-31,95909890000,NaN
1985-03-31,97160950000,NaN
1985-06-30,97797810000,NaN
1985-09-30,97967050000,NaN
1985-12-31,98813370000,NaN
1986-03-31,99206590000,NaN
1986-06-30,99910870000,NaN
1986-09-30,99946400000,NaN
1986-12-31,99868760000,NaN
1987-03-31,99897730000,NaN
1987-06-30,100679230000,NaN
1987-09-30,101847700000,NaN
1987-12-31,102660680000,NaN
1988-03-31,103107530000,NaN
1988-06-30,103678290000,NaN
1988-09-30,104794350000,NaN
1988-12-31,106803730000,NaN
1989-03-31,107293700000,NaN
1989-06-30,108982360000,NaN
1989-09-30,109637680000,NaN
1989-12-31,111008820000,NaN
1990-03-31,113358810000,NaN
1990-06-30,113699490000,NaN
1990-09-30,113226740000,NaN
1990-12-31,112858830000,NaN
1991-03-31,113168770000,NaN
1991-06-30,111915160000,NaN
1991-09-30,111770330000,NaN
1991-12-31,112079550000,NaN
1992-03-31,113004600000,NaN
1992-06-30,112790790000,NaN
1992-09-30,111651980000,NaN
1992-12-31,110835760000,NaN
1993-03-31,110684880000,NaN
1993-06-30,111910820000,NaN
1993-09-30,112288110000,NaN
1993-12-31,112752080000,NaN
1994-03-31,113468910000,NaN
1994-06-30,112360530000,NaN
1994-09-30,113493820000,NaN
1994-12-31,114137230000,NaN
1995-03-31,113451390000,NaN
1995-06-30,113791330000,NaN
1995-09-30,114412140000,NaN
1995-12-31,114357640000,NaN
1996-03-31,114656940000,NaN
1996-06-30,114350100000,NaN
1996-09-30,114232830000,NaN
1996-12-31,114820850000,NaN
1997-03-31,116005000000,NaN
1997-06-30,116306940000,NaN
1997-09-30,117567660000,NaN
1997-12-31,118449920000,NaN
1998-03-31,119600950000,NaN
1998-06-30,120895880000,NaN
1998-09-30,120868930000,NaN
1998-12-31,120713730000,NaN
1999-03-31,120825610000,NaN
1999-06-30,121610870000,NaN
1999-09-30,122290780000,NaN
1999-12-31,125223820000,NaN
2000-03-31,126062450000,NaN
2000-06-30,126604830000,NaN
2000-09-30,127867220000,NaN
2000-12-31,129558460000,NaN
2001-03-31,129287200000,NaN
2001-06-30,129844210000,NaN
2001-09-30,129869950000,NaN
2001-12-31,129352790000,NaN
2002-03-31,129419170000,NaN
2002-06-30,129787400000,NaN
2002-09-30,129683450000,NaN
2002-12-31,129126910000,NaN
2003-03-31,128580660000,NaN
2003-06-30,128262810000,NaN
2003-09-30,129622710000,NaN
2003-12-31,131155519999.99998,NaN
2004-03-31,131851170000.00002,NaN
2004-06-30,132953040000.00002,NaN
2004-09-30,132815060000,NaN
2004-12-31,133119590000,NaN
2005-03-31,134249810000,NaN
2005-06-30,135722160000,NaN
2005-09-30,137193220000,NaN
2005-12-31,138692750000,NaN
2006-03-31,140324800000,NaN
2006-06-30,141483680000,NaN
2006-09-30,142461650000,NaN
2006-12-31,144312080000,NaN
2007-03-31,145027610000,NaN
2007-06-30,147348340000,NaN
2007-09-30,148605230000,NaN
2007-12-31,149852180000,NaN
2008-03-31,151157220000,NaN
2008-06-30,152919810000,NaN
2008-09-30,153689270000,NaN
2008-12-31,148991890000,NaN
2009-03-31,146330440000,NaN
2009-06-30,147180320000,NaN
2009-09-30,149210460000,NaN
2009-12-31,150052070000,NaN
2010-03-31,151462410000,NaN
2010-06-30,152548460000,NaN
2010-09-30,153266730000,NaN
2010-12-31,154497060000,NaN
2011-03-31,155355690000,NaN
2011-06-30,156296540000,NaN
2011-09-30,155832740000,NaN
2011-12-31,155945170000,NaN
2012-03-31,156699120000,NaN
2012-06-30,157166260000,NaN
2012-09-30,158572400000,NaN
2012-12-31,158473320000,NaN
2013-03-31,159042580000,NaN
2013-06-30,160273630000,NaN
2013-09-30,161413990000,NaN
2013-12-31,161767110000,NaN
2014-03-31,162579150000,NaN
2014-06-30,163921270000,NaN
2014-09-30,164898250000,NaN
2014-12-31,165995300000,NaN
2015-03-31,165547600000,NaN
2015-06-30,166515790000,NaN
2015-09-30,167449490000,NaN
2015-12-31,168283640000,NaN
2016-03-31,168844280000,NaN
2016-06-30,170045070000,NaN
2016-09-30,171254750000,NaN
2016-12-31,171574260000,NaN
2017-03-31,171611310000,NaN
2017-06-30,172029620000,NaN
2017-09-30,173009330000,NaN
2017-12-31,174856150000,NaN
2018-03-31,176533020000,NaN
2018-06-30,178506580000,NaN
2018-09-30,177905160000,NaN
2018-12-31,178282360000,NaN
2019-03-31,178443860000,NaN
2019-06-30,179397000000,NaN
2019-09-30,180281800000,NaN
2019-12-31,181330380000,NaN
2020-03-31,178698500000,NaN
2020-06-30,166815460000,NaN
2020-09-30,178392880000,NaN
2020-12-31,179198820000,NaN
2021-03-31,179723830000,NaN
2021-06-30,184289450000,NaN
2021-09-30,188267190000,NaN
2021-12-31,188774030000,NaN
2022-03-31,188647370000,NaN
2022-06-30,190332950000,NaN
2022-09-30,190830430000,NaN
2022-12-31,190997050000,NaN
2023-03-31,191536200000,NaN
2023-06-30,191188980000,NaN
2023-09-30,191672090000,NaN
2023-12-31,192241000000,NaN
2024-03-31,194175500000,NaN
2024-06-30,195123000000,NaN
2024-09-30,195812270000,NaN
2024-12-31,196578990000,NaN
2025-03-31,197579010000,NaN