"Ngày","Lần cuối","Mở","Cao","Thấp","% Thay đổi"
"19/07/2023","93.03","93.03","93.03","93.03","-1.06%"
"18/07/2023","94.03","94.03","94.03","92.52","5.57%"
"17/07/2023","89.07","89.07","94.01","89.07","-1.10%"
"14/07/2023","90.06","90.06","90.06","89.53","-1.64%"
"13/07/2023","91.56","91.56","91.56","91.56","-1.06%"
"12/07/2023","92.54","92.54","92.54","92.54","-8.37%"
"11/07/2023","100.99","100.99","100.99","100.99","-1.45%"
"10/07/2023","102.48","102.48","102.48","100.49","1.48%"
"07/07/2023","100.99","100.99","102.24","100.99","2.01%"
"06/07/2023","99.00","99.00","101.49","99.00","0.00%"
"05/07/2023","99.00","99.00","99.00","99.00","1.01%"
"04/07/2023","98.01","98.01","98.50","98.01","-1.00%"
"03/07/2023","99.00","99.00","99.00","98.00","0.00%"
"30/06/2023","99.00","99.00","99.50","99.00","-1.00%"
"29/06/2023","100.00","100.00","100.00","100.00","-0.98%"
"28/06/2023","100.99","100.99","100.99","100.50","-0.48%"
"27/06/2023","101.48","101.48","101.99","101.48","-0.01%"
"26/06/2023","101.49","101.49","102.24","101.49","1.49%"
"23/06/2023","100.00","100.00","102.24","100.00","1.01%"
"22/06/2023","99.00","99.00","100.00","99.00","-7.43%"
"21/06/2023","106.95","106.95","106.95","99.50","0.00%"
"20/06/2023","106.95","106.95","106.95","105.97","1.41%"
"19/06/2023","105.46","105.46","105.98","105.46","-1.40%"
"16/06/2023","106.96","106.96","106.96","105.23","0.94%"
"15/06/2023","105.96","105.96","108.48","105.96","-0.93%"
"14/06/2023","106.96","106.96","106.96","106.48","0.48%"
"13/06/2023","106.45","106.45","106.45","105.98","-4.03%"
"12/06/2023","110.92","110.92","110.92","105.72","-2.64%"
"09/06/2023","113.93","113.93","113.93","110.46","-0.02%"
"08/06/2023","113.95","113.95","113.95","113.47","-0.85%"
"07/06/2023","114.93","114.93","114.93","114.48","-2.55%"
"06/06/2023","117.94","117.94","117.94","114.96","-1.69%"
"05/06/2023","119.97","119.97","119.97","117.98","-2.03%"
"02/06/2023","122.45","122.45","122.45","119.99","-3.90%"
"01/06/2023","127.42","127.42","127.42","122.96","2.84%"
"31/05/2023","123.90","123.90","125.18","123.90","1.61%"
"30/05/2023","121.94","121.94","121.94","121.93","-0.01%"
"29/05/2023","121.95","121.95","122.71","121.95","-3.19%"
"26/05/2023","125.97","125.97","125.97","122.73","-4.91%"
"25/05/2023","132.47","132.47","132.47","126.49","5.17%"
"24/05/2023","125.96","125.96","131.22","125.96","-21.35%"
"23/05/2023","160.16","160.16","160.16","122.98","-2.99%"
"22/05/2023","165.10","165.10","165.10","160.05","-5.34%"
"19/05/2023","174.41","174.41","174.41","162.58","-8.00%"
"18/05/2023","189.58","189.58","189.58","186.53","7.00%"
"17/05/2023","177.18","177.18","186.25","177.18","-0.02%"
"16/05/2023","177.21","177.21","186.23","177.21","-0.02%"
"15/05/2023","177.25","177.25","186.22","177.25","-0.02%"
"12/05/2023","177.28","186.19","186.20","177.28","-0.02%"
"11/05/2023","177.32","177.32","186.19","177.32","-4.75%"
"10/05/2023","186.17","177.30","186.17","177.30","0.01%"
"09/05/2023","186.16","177.27","186.16","177.27","5.03%"
"08/05/2023","177.24","177.24","177.24","177.16","0.05%"
"05/05/2023","177.15","180.26","180.26","177.15","1.12%"
"04/05/2023","175.18","175.18","181.00","175.18","0.01%"
"03/05/2023","175.17","175.17","175.17","175.06","2.81%"
"02/05/2023","170.38","170.38","175.08","170.38","0.12%"
"01/05/2023","170.18","170.18","170.18","170.09","-11.76%"
"28/04/2023","192.85","192.85","192.85","170.04","10.01%"
"27/04/2023","175.31","175.31","175.31","172.94","1.54%"
"26/04/2023","172.65","172.65","175.09","172.65","1.39%"
"25/04/2023","170.29","170.29","172.77","170.29","-2.86%"
"24/04/2023","175.31","175.31","175.31","171.68","0.65%"
"21/04/2023","174.17","180.34","180.34","174.17","-1.24%"
"20/04/2023","176.36","176.36","176.36","175.14","-0.04%"
"19/04/2023","176.43","176.43","176.43","176.43","-3.53%"
"18/04/2023","182.89","182.89","182.89","182.89","-1.38%"
"17/04/2023","185.45","185.45","185.45","185.45","-2.59%"
"14/04/2023","190.38","190.38","190.38","190.38","-1.30%"
"13/04/2023","192.89","192.89","192.89","192.89","0.01%"
"12/04/2023","192.87","192.87","192.87","192.87","-5.01%"
"11/04/2023","203.04","203.04","203.04","203.04","0.07%"
"10/04/2023","202.90","202.90","202.90","202.90","-0.08%"
"07/04/2023","203.07","203.07","203.07","203.07","-1.13%"
"06/04/2023","205.40","205.40","205.40","205.40","5.24%"
"05/04/2023","195.16","195.16","195.16","195.16","2.58%"
"04/04/2023","190.25","190.25","190.25","190.25","-0.06%"
"03/04/2023","190.36","190.36","190.36","190.36","-5.14%"
"31/03/2023","200.67","200.67","200.67","200.67","-2.35%"
"30/03/2023","205.49","205.49","205.49","205.49","-10.89%"
"29/03/2023","230.59","230.59","230.59","230.59","-2.05%"
"28/03/2023","235.41","235.41","235.41","235.41","2.34%"
"27/03/2023","230.03","230.03","230.03","230.03","0.17%"
"24/03/2023","229.64","229.64","229.64","229.64","6.85%"
"23/03/2023","214.91","214.91","214.91","214.91","-7.66%"
"22/03/2023","232.73","232.73","232.73","232.73","-1.52%"
"21/03/2023","236.33","236.33","236.33","236.33","-36.03%"
"20/03/2023","369.43","369.43","369.43","369.43","-65.40%"
"17/03/2023","1067.71","1067.71","1067.71","1067.71","5.90%"
"16/03/2023","1008.21","1008.21","1008.21","1008.21","-20.40%"
"15/03/2023","1266.59","1266.59","1266.59","1266.59","198.74%"
"14/03/2023","423.97","423.97","423.97","423.97","0.01%"
"13/03/2023","423.94","423.94","423.94","423.94","9.41%"
"10/03/2023","387.49","387.49","421.15","387.49","3.63%"
"09/03/2023","373.93","373.93","386.74","373.93","1.36%"
"08/03/2023","368.93","368.93","373.01","368.93","2.15%"
"07/03/2023","361.17","361.17","364.26","361.17","0.84%"
"06/03/2023","358.17","360.17","360.17","358.17","0.85%"
"03/03/2023","355.15","353.36","355.15","353.36","1.71%"
"02/03/2023","349.18","342.86","349.18","342.86","2.29%"
"01/03/2023","341.36","344.78","344.78","341.36","-1.08%"
"28/02/2023","345.09","346.11","346.11","345.09","-0.85%"
"27/02/2023","348.05","348.48","348.48","348.05","-0.34%"
"24/02/2023","349.24","342.95","349.24","342.95","0.81%"
"23/02/2023","346.44","362.81","362.81","346.44","-4.77%"
"22/02/2023","363.80","353.04","363.80","353.04","2.71%"
"21/02/2023","354.20","334.17","354.20","334.17","5.85%"
"20/02/2023","334.62","334.13","334.62","334.13","0.80%"
"17/02/2023","331.97","329.19","331.97","329.19","1.48%"
"16/02/2023","327.14","322.61","327.14","322.61","1.03%"
"15/02/2023","323.81","323.84","323.84","323.81","0.52%"
"14/02/2023","322.13","326.82","326.82","322.13","-1.92%"
"13/02/2023","328.43","321.81","328.43","321.81","3.10%"
"10/02/2023","318.57","297.32","318.57","297.32","8.53%"
"09/02/2023","293.53","292.42","293.53","292.42","0.77%"
"08/02/2023","291.30","282.95","291.30","282.95","3.48%"
"07/02/2023","281.50","291.25","291.25","281.50","-4.36%"
"06/02/2023","294.33","288.53","294.33","288.53","2.65%"
"03/02/2023","286.74","273.32","286.74","273.32","5.68%"
"02/02/2023","271.32","278.24","278.24","271.32","-3.70%"
"01/02/2023","281.73","283.35","283.35","281.73","-0.85%"
"31/01/2023","284.15","283.39","284.15","283.39","0.83%"
"30/01/2023","281.81","268.41","281.81","268.41","5.24%"
"27/01/2023","267.79","268.58","268.58","267.79","-1.49%"
"26/01/2023","271.84","288.64","288.64","271.84","-5.99%"
"25/01/2023","289.17","293.44","293.44","289.17","-1.72%"
"24/01/2023","294.22","298.52","298.52","294.22","-4.13%"
"23/01/2023","306.88","313.83","313.83","306.88","-2.46%"
"20/01/2023","314.61","310.88","314.61","310.88","1.26%"
"19/01/2023","310.69","301.58","310.69","301.58","4.24%"
"18/01/2023","298.05","328.88","328.88","298.05","-8.81%"
"17/01/2023","326.83","327.28","327.28","326.83","-0.57%"
"16/01/2023","328.69","324.63","328.69","324.63","1.22%"
"13/01/2023","324.72","339.34","339.34","324.72","-2.89%"
"12/01/2023","334.39","349.68","349.68","334.39","-3.68%"
"11/01/2023","347.17","367.73","367.73","347.17","-5.28%"
"10/01/2023","366.51","367.85","367.85","366.51","0.06%"
"09/01/2023","366.30","385.76","385.76","366.30","-4.93%"
"06/01/2023","385.28","390.98","390.98","385.28","-1.40%"
"05/01/2023","390.75","381.56","390.75","381.56","2.69%"
"04/01/2023","380.53","386.73","386.73","380.53","-0.68%"
"03/01/2023","383.13","377.54","383.13","377.54","0.56%"
"02/01/2023","381.01","377.67","381.01","377.67","-0.13%"
"30/12/2022","381.52","377.51","381.52","377.51","0.08%"
"29/12/2022","381.22","381.60","381.60","381.22","-1.16%"
"28/12/2022","385.68","389.29","389.29","385.68","-1.69%"
"27/12/2022","392.32","389.33","392.32","389.33","0.08%"
"26/12/2022","392.02","389.04","392.02","389.04","-0.06%"
"23/12/2022","392.26","397.10","397.10","392.26","-1.01%"
"22/12/2022","396.26","393.28","396.26","393.28","0.51%"
"21/12/2022","394.25","397.51","397.51","394.25","-0.56%"
"20/12/2022","396.47","397.26","397.26","396.47","0.09%"
"19/12/2022","396.13","402.21","402.21","396.13","-0.71%"
"16/12/2022","398.98","389.06","398.98","389.06","3.09%"
"15/12/2022","387.03","382.22","387.03","382.22","2.22%"
"14/12/2022","378.61","382.81","382.81","378.61","-0.71%"
"13/12/2022","381.31","411.60","411.60","381.31","-5.45%"
"12/12/2022","403.30","413.69","413.69","403.30","-0.87%"
"09/12/2022","406.84","417.91","417.91","406.84","-2.33%"
"08/12/2022","416.54","403.18","416.54","403.18","4.40%"
"07/12/2022","399.00","398.14","399.00","398.14","1.30%"
"06/12/2022","393.89","397.86","397.86","393.89","0.59%"
"05/12/2022","391.58","413.26","413.26","391.58","-4.34%"
"02/12/2022","409.36","433.05","433.05","409.36","-3.90%"
"01/12/2022","425.97","411.24","425.97","411.24","-3.57%"
"30/11/2022","441.72","411.54","441.72","411.54","8.93%"
"29/11/2022","405.52","406.02","406.02","405.52","0.63%"
"28/11/2022","402.98","348.78","402.98","348.78","16.89%"
"25/11/2022","344.75","329.16","344.75","329.16","4.67%"
"24/11/2022","329.37","333.90","333.90","329.37","-1.56%"
"23/11/2022","334.58","324.85","334.58","324.85","8.02%"
"22/11/2022","309.75","324.65","324.65","309.75","-3.11%"
"21/11/2022","319.69","329.33","329.33","319.69","-1.53%"
"18/11/2022","324.67","339.23","339.23","324.67","-3.03%"
"17/11/2022","334.83","319.31","334.83","319.31","5.63%"
"16/11/2022","316.98","294.45","316.98","294.45","6.65%"
"15/11/2022","297.21","294.20","297.21","294.20","0.04%"
"14/11/2022","297.10","299.23","299.23","297.10","1.61%"
"11/11/2022","292.40","299.45","299.45","292.40","-3.07%"
"10/11/2022","301.66","338.66","338.66","301.66","-11.10%"
"09/11/2022","339.33","319.69","339.33","319.69","9.61%"
"08/11/2022","309.58","319.41","319.41","309.58","-1.18%"
"07/11/2022","313.27","319.41","319.41","313.27","-0.49%"
"04/11/2022","314.81","325.13","325.13","314.81","-1.73%"
"03/11/2022","320.34","274.63","320.34","274.63","17.73%"
"02/11/2022","272.10","260.32","272.10","260.32","4.77%"
"01/11/2022","259.70","259.72","259.72","259.70","-0.06%"
"31/10/2022","259.86","269.56","269.56","259.86","-1.93%"
"28/10/2022","264.97","259.16","264.97","259.16","4.18%"
"27/10/2022","254.34","270.56","270.56","254.34","-4.12%"
"26/10/2022","265.27","255.22","265.27","255.22","2.97%"
"25/10/2022","257.61","266.26","266.26","257.61","-3.85%"
"24/10/2022","267.92","260.42","267.92","260.42","1.02%"
"21/10/2022","265.21","271.79","271.79","265.21","-1.15%"
"20/10/2022","268.29","260.10","268.29","260.10","2.14%"
"19/10/2022","262.66","259.10","262.66","259.10","3.19%"
"18/10/2022","254.55","274.85","274.85","254.55","-9.04%"
"17/10/2022","279.84","322.12","322.12","279.84","-12.83%"
"14/10/2022","321.01","337.47","337.47","321.01","-4.50%"
"13/10/2022","336.13","337.47","337.47","336.13","0.04%"
"12/10/2022","335.99","326.20","335.99","326.20","5.61%"
"11/10/2022","318.15","309.22","318.15","309.22","4.43%"
"10/10/2022","304.66","303.55","304.66","303.55","-3.16%"
"07/10/2022","314.60","359.05","359.05","314.60","-10.12%"
"06/10/2022","350.02","384.59","384.59","350.02","-6.75%"
"05/10/2022","375.37","308.88","375.37","308.88","22.44%"
"04/10/2022","306.57","313.54","313.54","306.57","-5.39%"
"03/10/2022","324.02","247.91","324.02","247.91","30.25%"
"30/09/2022","248.76","242.99","248.76","242.99","3.05%"
"29/09/2022","241.39","233.07","241.39","233.07","4.30%"
"28/09/2022","231.44","228.28","231.44","228.28","2.54%"
"27/09/2022","225.71","228.26","228.26","225.71","3.38%"
"26/09/2022","218.34","213.71","218.34","213.71","1.16%"
"23/09/2022","215.84","213.44","215.84","213.44","1.64%"
"22/09/2022","212.35","223.63","223.63","212.35","-4.43%"
"21/09/2022","222.19","219.26","222.19","219.26","1.09%"
"20/09/2022","219.80","209.84","219.80","209.84","6.34%"
"19/09/2022","206.69","203.97","206.69","203.97","0.01%"
"16/09/2022","206.67","203.97","206.67","203.97","1.57%"
"15/09/2022","203.48","200.85","203.48","200.85","0.73%"
"14/09/2022","202.01","207.92","207.92","202.01","-0.29%"
"13/09/2022","202.59","229.83","229.83","202.59","-2.59%"
"12/09/2022","207.97","207.92","207.97","207.92","0.02%"
"09/09/2022","207.92","230.23","230.23","207.92","-5.18%"
"08/09/2022","219.29","229.83","229.83","219.29","0.00%"
"07/09/2022","219.29","230.83","230.83","219.29","0.03%"
"06/09/2022","219.23","230.23","230.23","219.23","0.02%"
"05/09/2022","219.18","229.83","229.83","219.18","0.01%"
"02/09/2022","219.15","229.83","229.83","219.15","-4.98%"
"01/09/2022","230.63","225.82","230.63","225.82","3.69%"
"31/08/2022","222.43","219.23","222.43","219.23","3.16%"
"30/08/2022","215.62","212.91","215.62","212.91","2.77%"
"29/08/2022","209.81","213.69","213.69","209.81","0.08%"
"26/08/2022","209.64","206.86","209.64","206.86","0.65%"
"25/08/2022","208.29","210.96","210.96","208.29","-1.08%"
"24/08/2022","210.56","209.06","210.56","209.06","-0.01%"
"23/08/2022","210.58","209.12","210.58","209.12","0.90%"
"22/08/2022","208.71","195.34","208.71","195.34","4.20%"
"19/08/2022","200.30","191.69","200.30","191.69","2.28%"
"18/08/2022","195.84","198.94","198.94","195.84","-0.92%"
"17/08/2022","197.66","192.98","197.66","192.98","2.13%"
"16/08/2022","193.53","191.01","193.53","191.01","1.09%"
"15/08/2022","191.44","190.89","191.44","190.89","-0.80%"
"12/08/2022","192.98","190.86","192.98","190.86","-1.03%"
"11/08/2022","194.98","198.70","198.70","194.98","-3.12%"
"10/08/2022","201.26","202.83","202.83","201.26","-1.58%"
"09/08/2022","204.49","191.21","204.49","191.21","2.98%"
"08/08/2022","198.58","195.12","198.58","195.12","-1.06%"
"05/08/2022","200.70","199.01","200.70","199.01","-0.38%"
"04/08/2022","201.46","194.07","201.46","194.07","1.68%"
"03/08/2022","198.14","202.93","202.93","198.14","-1.91%"
"02/08/2022","202.00","193.87","202.00","193.87","3.88%"
"01/08/2022","194.45","189.54","194.45","189.54","1.67%"
"29/07/2022","191.26","195.94","195.94","191.26","-4.06%"
"28/07/2022","199.35","206.92","206.92","199.35","-3.23%"
"27/07/2022","206.01","200.92","206.01","200.92","3.36%"
"26/07/2022","199.31","193.87","199.31","193.87","3.56%"
"25/07/2022","192.46","194.05","194.05","192.46","-2.42%"
"22/07/2022","197.23","205.75","205.75","197.23","-5.17%"
"21/07/2022","207.98","208.78","208.78","207.98","-0.68%"
"20/07/2022","209.41","218.87","218.87","209.41","-4.59%"
"19/07/2022","219.49","224.56","224.56","219.49","-2.83%"
"18/07/2022","225.89","231.49","231.49","225.89","-1.00%"
"15/07/2022","228.17","220.97","228.17","220.97","1.56%"
"14/07/2022","224.66","217.98","224.66","217.98","2.83%"
"13/07/2022","218.48","215.85","218.48","215.85","1.03%"
"12/07/2022","216.25","207.70","216.25","207.70","2.83%"
"11/07/2022","210.29","206.34","210.29","206.34","1.01%"
"08/07/2022","208.18","210.78","210.78","208.18","-1.14%"
"07/07/2022","210.58","213.76","213.76","210.58","-1.71%"
"06/07/2022","214.25","213.62","214.25","213.62","0.04%"
"05/07/2022","214.16","201.06","214.16","201.06","2.42%"
"04/07/2022","209.10","203.06","209.61","203.06","-0.24%"
"01/07/2022","209.61","203.56","209.61","203.56","1.72%"
"30/06/2022","206.06","193.71","206.06","193.71","6.06%"
"29/06/2022","194.29","186.58","194.29","186.58","3.58%"
"28/06/2022","187.57","181.14","187.57","181.14","0.81%"
"27/06/2022","186.06","181.54","186.06","181.54","2.06%"
"24/06/2022","182.30","181.71","182.30","181.71","-0.40%"
"23/06/2022","183.04","177.62","183.04","177.62","3.58%"
"22/06/2022","176.72","171.67","176.72","171.67","2.54%"
"21/06/2022","172.34","159.48","172.34","159.48","-0.71%"
"20/06/2022","173.58","159.18","173.58","159.18","0.56%"
"17/06/2022","172.62","158.88","172.62","158.88","0.26%"
"16/06/2022","172.17","159.28","172.17","159.28","6.88%"
"15/06/2022","161.08","161.95","161.95","161.08","-1.52%"
"14/06/2022","163.56","155.52","163.56","155.52","4.29%"
"13/06/2022","156.83","150.50","156.83","150.50","5.40%"
"10/06/2022","148.79","136.59","148.79","136.59","9.14%"
"09/06/2022","136.33","134.58","136.33","134.58","1.50%"
"08/06/2022","134.31","134.61","134.61","134.31","0.39%"
"07/06/2022","133.79","131.94","133.79","131.94","1.00%"
"06/06/2022","132.47","131.93","132.47","131.93","-0.39%"
"03/06/2022","132.99","131.93","132.99","131.93","-0.02%"
"02/06/2022","133.01","131.95","133.01","131.95","0.02%"
"01/06/2022","132.98","129.35","132.98","129.35","1.36%"
