"Ngày","Lần cuối","Mở","Cao","Thấp","% Thay đổi"
"31/05/2022","131.19","123.15","131.19","123.15","2.81%"
"30/05/2022","127.60","125.65","127.60","125.65","-1.71%"
"27/05/2022","129.82","130.77","130.77","129.82","-3.04%"
"26/05/2022","133.89","138.49","138.49","133.89","-4.18%"
"25/05/2022","139.73","142.67","142.67","139.73","-1.82%"
"24/05/2022","142.32","138.55","142.32","138.55","1.82%"
"23/05/2022","139.77","145.93","145.93","139.77","-3.22%"
"20/05/2022","144.42","142.49","144.42","142.49","1.91%"
"19/05/2022","141.71","141.48","141.71","141.48","1.41%"
"18/05/2022","139.74","137.57","139.74","137.57","1.75%"
"17/05/2022","137.34","143.56","143.56","137.34","-3.47%"
"16/05/2022","142.27","141.53","142.27","141.53","1.05%"
"13/05/2022","140.79","145.13","145.13","140.79","-0.26%"
"12/05/2022","141.16","144.53","144.53","141.16","0.79%"
"11/05/2022","140.06","144.53","144.53","140.06","-2.88%"
"10/05/2022","144.21","143.48","144.21","143.48","-0.01%"
"09/05/2022","144.23","140.57","144.23","140.57","3.15%"
"06/05/2022","139.83","137.52","139.83","137.52","0.58%"
"05/05/2022","139.03","137.52","139.03","137.52","2.00%"
"04/05/2022","136.31","133.69","136.31","133.69","1.86%"
"03/05/2022","133.82","135.58","135.58","133.82","-0.36%"
"02/05/2022","134.30","135.61","135.61","134.30","-0.02%"
"29/04/2022","134.33","136.11","136.11","134.33","0.56%"
"28/04/2022","133.58","133.14","133.58","133.14","1.17%"
"27/04/2022","132.04","128.14","132.04","128.14","2.69%"
"26/04/2022","128.58","124.74","128.58","124.74","4.27%"
"25/04/2022","123.32","119.76","123.32","119.76","2.84%"
"22/04/2022","119.91","119.79","119.91","119.79","0.84%"
"21/04/2022","118.91","119.75","119.75","118.91","-0.80%"
"20/04/2022","119.87","121.25","121.25","119.87","-0.63%"
"19/04/2022","120.63","118.89","120.63","118.89","1.47%"
"18/04/2022","118.88","118.77","118.88","118.77","-0.01%"
"15/04/2022","118.89","118.78","118.89","118.78","0.01%"
"14/04/2022","118.88","119.77","119.77","118.88","0.01%"
"13/04/2022","118.87","117.79","118.87","117.79","0.84%"
"12/04/2022","117.88","118.29","118.29","117.88","0.19%"
"11/04/2022","117.66","119.81","119.81","117.66","-1.46%"
"08/04/2022","119.40","121.74","121.74","119.40","-1.22%"
"07/04/2022","120.87","119.75","120.87","119.75","0.82%"
"06/04/2022","119.89","119.80","119.89","119.80","0.41%"
"05/04/2022","119.40","117.79","119.40","117.79","2.16%"
"04/04/2022","116.88","119.76","119.76","116.88","-1.21%"
"01/04/2022","118.31","119.65","119.65","118.31","-0.82%"
"31/03/2022","119.29","121.58","121.58","119.29","-0.86%"
"30/03/2022","120.32","119.64","120.32","119.64","0.41%"
"29/03/2022","119.83","126.51","126.51","119.83","-5.84%"
"28/03/2022","127.26","128.51","128.51","127.26","-1.16%"
"25/03/2022","128.75","131.40","131.40","128.75","-1.50%"
"24/03/2022","130.71","129.43","130.71","129.43","1.18%"
"23/03/2022","129.19","127.47","129.19","127.47","0.73%"
"22/03/2022","128.26","131.45","131.45","128.26","-1.89%"
"21/03/2022","130.73","128.23","130.73","128.23","5.61%"
"18/03/2022","123.79","120.64","123.79","120.64","2.88%"
"17/03/2022","120.32","120.66","120.66","120.32","-2.04%"
"16/03/2022","122.83","127.04","127.04","122.83","-2.91%"
"15/03/2022","126.51","126.06","126.51","126.06","0.78%"
"14/03/2022","125.53","127.48","127.48","125.53","-0.57%"
"11/03/2022","126.25","124.52","126.25","124.52","1.16%"
"10/03/2022","124.80","117.66","124.80","117.66","5.02%"
"09/03/2022","118.84","129.43","129.43","118.84","-9.45%"
"08/03/2022","131.24","135.35","135.35","131.24","-1.08%"
"07/03/2022","132.67","123.29","132.67","123.29","11.37%"
"04/03/2022","119.13","114.07","119.13","114.07","8.26%"
"03/03/2022","110.04","111.87","111.87","110.04","2.42%"
"02/03/2022","107.44","109.70","109.70","107.44","1.04%"
"01/03/2022","106.33","107.66","107.66","106.33","0.96%"
"28/02/2022","105.32","99.01","105.32","99.01","7.47%"
"25/02/2022","98.00","103.94","103.94","98.00","-4.35%"
"24/02/2022","102.46","98.03","102.46","98.03","5.08%"
"23/02/2022","97.51","97.04","97.51","97.04","1.56%"
"22/02/2022","96.01","100.00","100.00","96.01","-1.02%"
"21/02/2022","97.00","89.14","97.00","89.14","10.77%"
"18/02/2022","87.57","82.72","87.57","82.72","6.33%"
"17/02/2022","82.36","82.73","82.73","82.36","0.61%"
"16/02/2022","81.86","82.23","82.23","81.86","-0.30%"
"15/02/2022","82.11","84.20","84.20","82.11","-1.18%"
"14/02/2022","83.09","80.59","83.09","80.59","4.82%"
"11/02/2022","79.27","78.24","79.27","78.24","2.17%"
"10/02/2022","77.59","74.30","77.59","74.30","3.92%"
"09/02/2022","74.66","77.28","77.28","74.66","-2.57%"
"08/02/2022","76.63","80.23","80.23","76.63","-2.52%"
"07/02/2022","78.61","75.24","78.61","75.24","5.38%"
"04/02/2022","74.60","73.26","74.60","73.26","3.48%"
"03/02/2022","72.09","68.32","72.09","68.32","5.78%"
"02/02/2022","68.15","70.31","70.31","68.15","-2.15%"
"01/02/2022","69.65","70.27","70.27","69.65","0.06%"
"31/01/2022","69.61","70.01","70.01","69.61","0.16%"
"28/01/2022","69.50","67.32","69.50","67.32","2.73%"
"27/01/2022","67.65","67.30","67.65","67.30","2.27%"
"26/01/2022","66.15","66.82","66.82","66.15","0.36%"
"25/01/2022","65.91","66.83","66.83","65.91","-0.02%"
"24/01/2022","65.92","64.38","65.92","64.38","4.30%"
"21/01/2022","63.20","64.78","64.78","64.78","2.07%"
"20/01/2022","61.92","60.37","61.92","60.37","-0.80%"
"19/01/2022","62.42","64.78","64.78","62.42","-1.55%"
"18/01/2022","63.40","63.84","63.84","63.40","3.24%"
"17/01/2022","61.41","60.37","61.41","60.37","2.92%"
"14/01/2022","59.67","59.38","59.67","59.38","1.65%"
"13/01/2022","58.70","59.38","59.38","58.70","0.86%"
"12/01/2022","58.20","59.89","59.89","58.20","-1.24%"
"11/01/2022","58.93","59.73","59.73","58.86","0.12%"
"10/01/2022","58.86","58.85","58.86","58.85","1.62%"
"07/01/2022","57.92","58.40","58.40","57.92","1.28%"
"06/01/2022","57.19","56.39","57.19","56.39","2.68%"
"05/01/2022","55.70","56.91","56.91","55.70","-1.33%"
"04/01/2022","56.45","57.41","57.41","56.45","-1.29%"
"03/01/2022","57.19","57.40","57.40","57.19","-0.02%"
"31/12/2021","57.20","58.90","58.90","57.20","-2.12%"
"30/12/2021","58.44","57.90","58.44","57.90","0.86%"
"29/12/2021","57.94","57.40","57.94","57.40","0.42%"
"28/12/2021","57.70","57.41","57.70","57.41","0.02%"
"27/12/2021","57.69","57.40","57.69","57.40","0.51%"
"24/12/2021","57.40","57.90","57.90","57.40","-0.93%"
"23/12/2021","57.94","57.90","57.94","57.90","0.02%"
"22/12/2021","57.93","59.89","59.89","57.93","-1.70%"
"21/12/2021","58.93","60.38","60.38","58.93","-2.09%"
"20/12/2021","60.19","59.40","60.19","59.40","0.82%"
"17/12/2021","59.70","60.39","60.39","59.70","-0.83%"
"16/12/2021","60.20","61.37","61.37","60.20","-0.79%"
"15/12/2021","60.68","60.39","60.68","60.39","0.81%"
"14/12/2021","60.19","61.88","61.88","60.19","-2.03%"
"13/12/2021","61.44","61.87","61.87","61.44","0.00%"
"10/12/2021","61.44","61.88","61.88","61.44","-0.02%"
"09/12/2021","61.45","62.88","62.88","61.45","-1.57%"
"08/12/2021","62.43","62.88","62.88","62.43","-0.79%"
"07/12/2021","62.93","65.34","65.34","62.93","-2.71%"
"06/12/2021","64.68","65.37","65.37","64.68","0.00%"
"03/12/2021","64.68","65.34","65.34","64.68","-0.02%"
"02/12/2021","64.69","60.40","64.69","60.40","0.03%"
"01/12/2021","64.67","65.34","65.34","64.67","-0.78%"
"30/11/2021","65.18","65.39","65.39","65.18","0.00%"
"29/11/2021","65.18","67.80","67.80","65.18","-2.60%"
"26/11/2021","66.92","57.70","66.92","57.70","7.61%"
"25/11/2021","62.19","60.40","62.88","60.40","0.42%"
"24/11/2021","61.93","60.40","61.93","60.40","3.79%"
"23/11/2021","59.67","58.38","59.67","58.38","2.54%"
"22/11/2021","58.19","57.40","58.19","57.40","1.70%"
"19/11/2021","57.22","57.83","57.83","57.22","-0.35%"
"18/11/2021","57.42","57.70","57.70","57.42","0.12%"
"17/11/2021","57.35","57.41","57.41","57.35","0.24%"
"16/11/2021","57.21","57.42","57.42","57.21","0.00%"
"15/11/2021","57.21","57.43","57.43","57.21","-0.03%"
"12/11/2021","57.23","57.41","57.41","57.23","0.99%"
"11/11/2021","56.67","56.87","56.87","56.67","0.46%"
"10/11/2021","56.41","56.39","56.41","56.39","0.39%"
"09/11/2021","56.19","57.37","57.37","56.19","-0.85%"
"08/11/2021","56.67","58.38","58.38","56.67","-1.36%"
"05/11/2021","57.45","59.39","59.39","57.45","-1.34%"
"04/11/2021","58.23","59.91","59.91","58.23","-2.05%"
"03/11/2021","59.45","60.40","60.40","59.45","-0.49%"
"02/11/2021","59.74","60.93","60.93","59.74","-0.38%"
"01/11/2021","59.97","61.42","61.42","59.97","0.49%"
"29/10/2021","59.68","58.45","59.68","58.45","3.49%"
"28/10/2021","57.67","57.91","57.91","57.67","0.38%"
"27/10/2021","57.45","58.38","58.38","57.45","-0.43%"
"26/10/2021","57.70","58.41","58.41","57.70","-0.88%"
"25/10/2021","58.21","58.41","58.41","58.21","-0.82%"
"22/10/2021","58.69","58.38","58.69","58.38","0.02%"
"21/10/2021","58.68","59.40","59.40","58.68","-0.91%"
"20/10/2021","59.22","60.40","60.40","59.22","-1.60%"
"19/10/2021","60.18","60.88","60.88","60.18","-0.38%"
"18/10/2021","60.41","60.89","60.89","60.41","-0.05%"
"15/10/2021","60.44","62.38","62.38","60.44","-1.26%"
"14/10/2021","61.21","63.37","63.37","61.21","-2.35%"
"13/10/2021","62.68","63.37","63.37","62.68","0.02%"
"12/10/2021","62.67","62.38","62.67","62.38","0.80%"
"11/10/2021","62.17","62.87","62.87","62.17","0.40%"
"08/10/2021","61.92","62.87","62.87","61.92","0.80%"
"07/10/2021","61.43","62.37","62.37","61.43","0.41%"
"06/10/2021","61.18","60.88","61.18","60.88","1.22%"
"05/10/2021","60.44","59.90","60.44","59.90","2.53%"
"04/10/2021","58.95","58.90","58.95","58.90","0.84%"
"01/10/2021","58.46","58.92","58.92","58.46","0.02%"
"30/09/2021","58.45","59.40","59.40","58.45","-0.43%"
"29/09/2021","58.70","58.92","58.92","58.70","0.43%"
"28/09/2021","58.45","59.37","59.37","58.45","-0.39%"
"27/09/2021","58.68","58.38","58.68","58.38","1.73%"
"24/09/2021","57.68","57.87","57.87","57.68","0.45%"
"23/09/2021","57.42","58.37","58.37","57.42","-0.45%"
"22/09/2021","57.68","58.86","58.86","57.68","-1.28%"
"21/09/2021","58.43","61.87","61.87","58.43","-2.52%"
"20/09/2021","59.94","56.81","59.94","56.81","14.35%"
"17/09/2021","52.42","52.84","52.84","52.42","0.00%"
"16/09/2021","52.42","52.84","52.84","52.42","-0.94%"
"15/09/2021","52.92","53.34","53.34","52.92","-0.47%"
"14/09/2021","53.17","53.84","53.84","53.17","-0.47%"
"13/09/2021","53.42","54.34","54.34","53.42","-1.37%"
"10/09/2021","54.16","54.35","54.35","54.16","-0.04%"
"09/09/2021","54.18","54.34","54.34","54.18","0.02%"
"08/09/2021","54.17","54.34","54.34","54.17","0.02%"
"07/09/2021","54.16","54.34","54.34","54.16","-0.02%"
"06/09/2021","54.17","55.34","55.34","54.17","-1.79%"
"03/09/2021","55.16","55.34","55.34","55.16","-0.02%"
"02/09/2021","55.17","55.34","55.34","55.17","0.00%"
"01/09/2021","55.17","56.33","56.33","55.17","-1.76%"
"31/08/2021","56.16","56.34","56.34","56.16","-0.02%"
"30/08/2021","56.17","56.34","56.34","56.17","0.00%"
"27/08/2021","56.17","56.34","56.34","56.17","0.02%"
"26/08/2021","56.16","56.34","56.34","56.16","0.00%"
"25/08/2021","56.16","56.34","56.34","56.16","-0.02%"
"24/08/2021","56.17","58.33","58.33","56.17","-2.58%"
"23/08/2021","57.66","58.33","58.33","57.66","-0.88%"
"20/08/2021","58.17","58.34","58.34","58.17","0.02%"
"19/08/2021","58.16","57.34","58.16","57.34","1.73%"
"18/08/2021","57.17","57.33","57.33","57.17","0.02%"
"17/08/2021","57.16","57.33","57.33","57.16","-0.02%"
"16/08/2021","57.17","57.34","57.34","57.17","0.00%"
"13/08/2021","57.17","57.34","57.34","57.17","0.02%"
"12/08/2021","57.16","57.17","57.17","57.16","-0.02%"
"11/08/2021","57.17","57.33","57.33","57.17","0.00%"
"10/08/2021","57.17","56.84","57.17","56.84","0.44%"
"09/08/2021","56.92","56.84","56.92","56.84","0.02%"
"06/08/2021","56.91","57.34","57.34","56.91","-0.45%"
"05/08/2021","57.17","57.34","57.34","57.17","0.00%"
"04/08/2021","57.17","57.34","57.34","57.17","0.00%"
"03/08/2021","57.17","57.35","57.35","57.17","-0.02%"
"02/08/2021","57.18","57.35","57.35","57.18","0.02%"
"30/07/2021","57.17","57.35","57.35","57.17","0.00%"
"29/07/2021","57.17","60.34","60.34","57.17","-4.17%"
"28/07/2021","59.66","60.33","60.33","59.66","-0.02%"
"27/07/2021","59.67","59.34","59.67","59.34","0.85%"
"26/07/2021","59.17","59.34","59.34","59.17","0.00%"
"23/07/2021","59.17","60.34","60.34","59.17","-1.66%"
"22/07/2021","60.17","60.34","60.34","60.17","0.02%"
"21/07/2021","60.16","62.33","62.33","60.16","-2.45%"
"20/07/2021","61.67","62.33","62.33","61.67","0.00%"
"19/07/2021","61.67","60.34","61.67","60.34","2.49%"
"16/07/2021","60.17","60.34","60.34","60.17","0.00%"
"15/07/2021","60.17","60.34","60.34","60.17","0.00%"
"14/07/2021","60.17","60.33","60.33","60.17","0.02%"
"13/07/2021","60.16","60.33","60.33","60.16","-0.84%"
"12/07/2021","60.67","60.34","60.67","60.34","0.02%"
"09/07/2021","60.66","62.32","62.32","60.66","-1.62%"
"08/07/2021","61.66","59.84","61.66","59.84","3.77%"
"07/07/2021","59.42","59.84","59.84","59.42","-0.02%"
"06/07/2021","59.43","59.34","59.43","59.34","1.31%"
"05/07/2021","58.66","58.85","58.85","58.66","0.39%"
"02/07/2021","58.43","58.35","58.43","58.35","0.43%"
"01/07/2021","58.18","58.85","58.85","58.18","-0.43%"
"30/06/2021","58.43","58.85","58.85","58.43","0.02%"
"29/06/2021","58.42","58.85","58.85","58.42","0.00%"
"28/06/2021","58.42","57.85","58.42","57.85","0.86%"
"25/06/2021","57.92","59.34","59.34","57.92","-1.28%"
"24/06/2021","58.67","59.84","59.84","58.67","-1.26%"
"23/06/2021","59.42","60.34","60.34","59.42","-0.42%"
"22/06/2021","59.67","60.84","60.84","59.67","-1.22%"
"21/06/2021","60.41","59.84","60.41","59.84","0.83%"
"18/06/2021","59.91","58.35","59.91","58.35","3.01%"
"17/06/2021","58.16","58.25","58.25","58.16","0.05%"
"16/06/2021","58.13","59.75","61.76","58.13","-0.84%"
"15/06/2021","58.62","61.26","61.26","58.62","-1.26%"
"14/06/2021","59.37","59.75","59.75","59.37","-0.02%"
"11/06/2021","59.38","60.27","60.27","59.38","-1.25%"
"10/06/2021","60.13","61.25","61.25","60.13","-0.82%"
"09/06/2021","60.63","61.26","61.26","60.63","-0.82%"
"08/06/2021","61.13","61.75","61.75","61.13","0.43%"
"07/06/2021","60.87","61.75","61.75","60.87","-0.02%"
"04/06/2021","60.88","61.26","61.26","60.88","0.43%"
"03/06/2021","60.62","59.27","60.62","59.27","2.52%"
"02/06/2021","59.13","60.26","60.26","59.13","-0.84%"
"01/06/2021","59.63","60.77","60.77","59.63","-1.24%"
"31/05/2021","60.38","60.76","60.76","60.38","0.00%"
"28/05/2021","60.38","60.76","60.76","60.38","0.02%"
"27/05/2021","60.37","61.77","61.77","60.37","-1.66%"
"26/05/2021","61.39","61.77","61.77","61.39","-0.81%"
"25/05/2021","61.89","61.77","61.89","61.77","0.02%"
"24/05/2021","61.88","61.77","61.88","61.77","-0.02%"
"21/05/2021","61.89","59.28","61.89","59.28","-0.39%"
"20/05/2021","62.13","60.27","62.13","60.27","1.64%"
"19/05/2021","61.13","59.77","61.13","59.77","2.09%"
"18/05/2021","59.88","59.28","59.88","59.28","1.27%"
"17/05/2021","59.13","59.27","59.27","59.13","-0.02%"
"14/05/2021","59.14","59.77","59.77","59.14","-1.24%"
"13/05/2021","59.88","59.77","59.88","59.77","1.70%"
"12/05/2021","58.88","58.78","58.88","58.78","0.86%"
"11/05/2021","58.38","57.29","58.38","57.29","2.17%"
"10/05/2021","57.14","56.78","57.14","56.78","0.02%"
"07/05/2021","57.13","57.29","57.29","57.13","-0.02%"
"06/05/2021","57.14","56.78","57.14","56.78","0.44%"
"05/05/2021","56.89","57.28","57.28","56.89","-0.45%"
"04/05/2021","57.15","56.29","57.15","56.29","1.80%"
"03/05/2021","56.14","56.28","56.28","56.14","-0.02%"
"30/04/2021","56.15","55.79","56.15","55.79","0.48%"
"29/04/2021","55.88","56.28","56.28","55.88","-1.32%"
"28/04/2021","56.63","56.28","56.63","56.28","0.89%"
"27/04/2021","56.13","56.28","56.28","56.13","0.88%"
"26/04/2021","55.64","55.29","55.64","55.29","0.91%"
"23/04/2021","55.14","55.28","55.28","55.14","0.02%"
"22/04/2021","55.13","59.75","59.75","55.13","-7.93%"
"21/04/2021","59.88","60.77","60.77","59.88","-0.83%"
"20/04/2021","60.38","60.26","60.38","60.26","0.43%"
"19/04/2021","60.12","60.25","60.25","60.12","0.00%"
"16/04/2021","60.12","61.26","61.26","60.12","-1.65%"
"15/04/2021","61.13","63.23","63.23","61.13","-3.14%"
"14/04/2021","63.11","63.72","63.72","63.11","-0.39%"
"13/04/2021","63.36","64.22","64.22","63.36","-1.93%"
"12/04/2021","64.61","65.22","65.22","64.61","-0.75%"
"09/04/2021","65.10","65.72","65.72","65.10","-0.40%"
"08/04/2021","65.36","65.72","65.72","65.36","0.00%"
"07/04/2021","65.36","65.70","65.70","65.36","0.02%"
"06/04/2021","65.35","70.16","70.16","65.35","-6.75%"
"05/04/2021","70.08","70.16","70.16","70.08","0.00%"
"02/04/2021","70.08","70.16","70.16","70.08","0.00%"
"01/04/2021","70.08","70.61","70.61","70.08","-1.03%"
"31/03/2021","70.81","72.13","72.13","70.81","-2.41%"
"30/03/2021","72.56","64.21","72.56","64.21","12.32%"
"29/03/2021","64.60","64.60","64.60","64.60","18.14%"
"25/03/2021","54.68","54.35","54.68","54.35","0.02%"
"24/03/2021","54.67","56.84","56.84","54.67","-3.10%"
"23/03/2021","56.42","56.83","56.83","56.42","0.02%"
"22/03/2021","56.41","54.77","56.41","54.77","10.80%"
"19/03/2021","50.91","49.31","50.91","49.31","2.56%"
"18/03/2021","49.64","48.81","49.64","48.81","2.58%"
"17/03/2021","48.39","47.80","48.39","47.80","1.00%"
