"Ngày","Lần cuối","Mở","Cao","Thấp","% Thay đổi"
"16/03/2021","47.91","47.82","47.91","47.82","0.00%"
"15/03/2021","47.91","47.31","47.91","47.31","1.61%"
"12/03/2021","47.15","46.81","47.15","46.81","1.59%"
"11/03/2021","46.41","47.31","47.31","46.41","-1.59%"
"10/03/2021","47.16","47.31","47.31","47.16","0.02%"
"09/03/2021","47.15","47.81","47.81","47.15","-0.53%"
"08/03/2021","47.40","47.80","47.80","47.40","-1.04%"
"05/03/2021","47.90","47.28","47.90","47.28","1.59%"
"04/03/2021","47.15","46.80","47.15","46.80","0.53%"
"03/03/2021","46.90","48.32","48.32","46.90","-1.59%"
"02/03/2021","47.66","49.33","49.33","47.66","-2.10%"
"01/03/2021","48.68","50.35","50.35","48.68","-2.95%"
"26/02/2021","50.16","48.79","50.16","48.79","2.62%"
"25/02/2021","48.88","47.81","48.88","47.81","2.02%"
"24/02/2021","47.91","48.82","48.82","47.91","-1.01%"
"23/02/2021","48.40","47.81","48.40","47.81","2.08%"
"22/02/2021","47.41","47.30","47.41","47.30","0.58%"
"19/02/2021","47.14","47.30","47.30","47.14","0.00%"
"18/02/2021","47.14","46.30","47.14","46.30","1.05%"
"17/02/2021","46.65","45.28","46.65","45.28","3.35%"
"16/02/2021","45.14","45.29","45.29","45.14","0.02%"
"15/02/2021","45.13","44.78","45.13","44.78","0.53%"
"12/02/2021","44.89","44.79","44.89","44.79","-0.02%"
"11/02/2021","44.90","45.29","45.29","44.90","-0.53%"
"10/02/2021","45.14","45.29","45.29","45.14","-0.02%"
"09/02/2021","45.15","44.80","45.15","44.80","0.58%"
"08/02/2021","44.89","45.28","45.28","44.89","-1.64%"
"05/02/2021","45.64","45.79","45.79","45.64","-0.54%"
"04/02/2021","45.89","45.28","45.89","45.28","0.57%"
"03/02/2021","45.63","46.79","46.79","45.63","-2.17%"
"02/02/2021","46.64","46.79","46.79","46.64","-0.53%"
"01/02/2021","46.89","47.30","47.30","46.89","-1.57%"
"29/01/2021","47.64","47.29","47.64","47.29","-1.04%"
"28/01/2021","48.14","50.29","50.29","48.14","1.03%"
"27/01/2021","47.65","48.80","48.80","47.65","-1.02%"
"26/01/2021","48.14","48.80","48.80","48.14","-2.55%"
"25/01/2021","49.40","48.79","49.40","48.79","0.00%"
"22/01/2021","49.40","49.28","49.40","49.28","-0.46%"
"21/01/2021","49.63","49.79","49.79","49.63","-0.52%"
"20/01/2021","49.89","50.29","50.29","49.89","-1.48%"
"19/01/2021","50.64","51.30","51.30","50.64","-1.94%"
"18/01/2021","51.64","50.30","51.64","50.30","0.96%"
"15/01/2021","51.15","50.30","51.15","50.30","1.97%"
"14/01/2021","50.16","49.80","50.16","49.80","0.68%"
"13/01/2021","49.82","51.30","51.30","49.82","-2.83%"
"12/01/2021","51.27","49.80","51.27","49.80","2.97%"
"11/01/2021","49.79","49.30","49.79","49.30","0.99%"
"08/01/2021","49.30","48.30","49.30","48.30","2.07%"
"07/01/2021","48.30","47.81","48.30","47.81","1.07%"
"06/01/2021","47.79","47.80","47.80","47.79","-0.06%"
"05/01/2021","47.82","47.32","47.82","47.32","0.99%"
"04/01/2021","47.35","47.35","47.35","47.35","-2.01%"
"01/01/2021","48.32","48.32","48.32","48.32","0.00%"
"31/12/2020","48.32","48.33","48.33","48.32","-0.02%"
"30/12/2020","48.33","48.33","48.33","48.33","-0.02%"
"29/12/2020","48.34","48.34","48.34","48.34","0.02%"
"28/12/2020","48.33","48.33","48.33","48.33","0.00%"
"25/12/2020","48.33","48.33","48.33","48.33","0.00%"
"24/12/2020","48.33","49.33","49.33","48.33","-1.99%"
"23/12/2020","49.31","49.83","49.83","49.31","-1.02%"
"22/12/2020","49.82","48.82","49.82","48.82","2.05%"
"21/12/2020","48.82","46.83","48.82","46.83","4.29%"
"18/12/2020","46.81","46.31","46.81","46.31","1.06%"
"17/12/2020","46.32","47.32","47.32","46.32","-2.05%"
"16/12/2020","47.29","49.32","49.32","47.29","-4.12%"
"15/12/2020","49.32","50.82","50.82","49.32","0.00%"
"14/12/2020","49.32","47.34","49.32","47.34","-2.99%"
"11/12/2020","50.84","48.33","50.84","48.33","5.22%"
"10/12/2020","48.32","46.34","48.32","46.34","2.09%"
"09/12/2020","47.33","47.34","47.34","47.33","-0.04%"
"08/12/2020","47.35","47.34","47.35","47.34","0.00%"
"07/12/2020","47.35","46.34","47.35","46.34","3.29%"
"04/12/2020","45.84","45.83","45.84","45.83","-0.02%"
"03/12/2020","45.85","45.83","45.85","45.83","-0.13%"
"02/12/2020","45.91","45.83","45.91","45.83","0.00%"
"01/12/2020","45.91","46.34","46.34","45.91","-0.54%"
"30/11/2020","46.16","45.34","46.16","45.34","1.07%"
"27/11/2020","45.67","45.32","45.67","45.32","1.11%"
"26/11/2020","45.17","45.33","45.33","45.17","0.02%"
"25/11/2020","45.16","45.32","45.32","45.16","0.00%"
"24/11/2020","45.16","46.84","46.84","45.16","-2.69%"
"23/11/2020","46.41","47.34","47.34","46.41","-2.64%"
"20/11/2020","47.67","46.85","47.67","46.85","1.60%"
"19/11/2020","46.92","45.84","46.92","45.84","1.08%"
"18/11/2020","46.42","45.85","46.42","45.85","1.09%"
"17/11/2020","45.92","46.34","46.34","45.92","-0.54%"
"16/11/2020","46.17","47.85","47.85","46.17","-2.66%"
"13/11/2020","47.43","47.00","47.87","47.00","0.91%"
"12/11/2020","47.00","45.86","47.00","45.86","3.46%"
"11/11/2020","45.43","45.35","45.43","45.35","-0.50%"
"10/11/2020","45.66","48.35","48.35","45.66","-4.18%"
"09/11/2020","47.65","50.36","50.36","47.65","-5.04%"
"06/11/2020","50.18","51.87","51.87","50.18","-1.47%"
"05/11/2020","50.93","55.36","55.36","50.93","-6.86%"
"04/11/2020","54.68","57.35","57.35","54.68","-3.51%"
"03/11/2020","56.67","59.34","59.34","56.67","-3.41%"
"02/11/2020","58.67","58.67","58.67","58.67","-1.68%"
"30/10/2020","59.67","57.18","59.67","57.18","4.35%"
"29/10/2020","57.18","55.87","57.18","55.87","1.31%"
"28/10/2020","56.44","52.88","56.44","52.88","7.61%"
"27/10/2020","52.45","51.39","52.45","51.39","2.46%"
"26/10/2020","51.19","49.89","51.19","49.89","2.50%"
"23/10/2020","49.94","50.38","50.38","49.94","-1.46%"
"22/10/2020","50.68","51.38","51.38","50.68","1.50%"
"21/10/2020","49.93","50.36","50.36","49.93","-0.50%"
"20/10/2020","50.18","50.39","50.39","50.18","-0.02%"
"19/10/2020","50.19","51.38","51.38","50.19","-0.99%"
"16/10/2020","50.69","51.88","51.88","50.69","-2.41%"
"15/10/2020","51.94","48.88","51.94","48.88","6.11%"
"14/10/2020","48.95","51.39","51.39","48.95","1.03%"
"13/10/2020","48.45","48.39","48.45","48.39","0.54%"
"12/10/2020","48.19","48.89","48.89","48.19","-2.55%"
"09/10/2020","49.45","51.39","51.39","49.45","-3.42%"
"08/10/2020","51.20","56.38","56.38","51.20","-1.88%"
"07/10/2020","52.18","52.89","52.89","52.18","-1.44%"
"06/10/2020","52.94","54.87","54.87","52.94","-3.64%"
"05/10/2020","54.94","56.38","56.38","54.94","-2.24%"
"02/10/2020","56.20","58.39","58.39","56.20","-2.58%"
"01/10/2020","57.69","59.87","59.87","57.69","-2.10%"
"30/09/2020","58.93","60.87","60.87","58.93","-2.50%"
"29/09/2020","60.44","60.37","60.44","60.37","0.42%"
"28/09/2020","60.19","57.89","60.19","57.89","-1.21%"
"25/09/2020","60.93","60.37","60.93","60.37","1.25%"
"24/09/2020","60.18","57.89","60.18","57.89","5.69%"
"23/09/2020","56.94","47.89","56.94","47.89","0.44%"
"22/09/2020","56.69","54.94","56.69","54.94","4.08%"
"21/09/2020","54.47","50.40","54.47","50.40","13.62%"
"18/09/2020","47.94","48.90","48.90","47.94","-0.54%"
"17/09/2020","48.20","47.89","48.20","47.89","1.58%"
"16/09/2020","47.45","48.90","48.90","47.45","-3.06%"
"15/09/2020","48.95","50.40","50.40","48.95","-3.45%"
"14/09/2020","50.70","51.40","51.40","50.70","-1.00%"
"11/09/2020","51.21","50.41","51.21","50.41","2.05%"
"10/09/2020","50.18","48.39","50.18","48.39","0.48%"
"09/09/2020","49.94","50.41","50.41","49.94","-0.52%"
"08/09/2020","50.20","48.91","50.20","48.91","2.55%"
"07/09/2020","48.95","48.39","48.95","48.39","1.58%"
"04/09/2020","48.19","49.38","49.38","48.19","1.56%"
"03/09/2020","47.45","54.86","54.86","47.45","-0.02%"
"02/09/2020","47.46","49.38","49.38","47.46","-3.04%"
"01/09/2020","48.95","49.38","49.38","48.95","-0.47%"
"31/08/2020","49.18","49.38","49.38","49.18","-0.02%"
"28/08/2020","49.19","49.37","49.37","49.19","-1.01%"
"27/08/2020","49.69","49.89","49.89","49.69","-0.48%"
"26/08/2020","49.93","50.88","50.88","49.93","-2.90%"
"25/08/2020","51.42","52.87","52.87","51.42","-2.85%"
"24/08/2020","52.93","53.87","53.87","52.93","-2.77%"
"21/08/2020","54.44","54.86","54.86","54.44","-0.91%"
"20/08/2020","54.94","54.86","54.94","54.86","-0.88%"
"19/08/2020","55.43","57.34","57.34","55.43","-3.04%"
"18/08/2020","57.17","57.35","57.35","57.17","0.00%"
"17/08/2020","57.17","57.33","57.33","57.17","0.00%"
"14/08/2020","57.17","57.84","57.84","57.17","0.46%"
"13/08/2020","56.91","57.84","57.84","56.91","-0.87%"
"12/08/2020","57.41","59.34","59.34","57.41","-2.13%"
"11/08/2020","58.66","60.83","60.83","58.66","-2.10%"
"10/08/2020","59.92","61.32","61.32","59.92","-2.82%"
"07/08/2020","61.66","62.33","62.33","61.66","-0.80%"
"06/08/2020","62.16","66.30","66.30","62.16","0.02%"
"05/08/2020","62.15","66.30","66.30","62.15","-4.62%"
"04/08/2020","65.16","66.31","66.31","65.16","-1.50%"
"03/08/2020","66.15","66.65","66.65","66.15","-0.76%"
"31/07/2020","66.65","66.65","66.65","66.65","-0.38%"
"30/07/2020","66.91","63.83","66.91","63.83","3.88%"
"29/07/2020","64.41","62.84","64.41","62.84","1.56%"
"28/07/2020","63.42","62.34","63.42","62.34","2.01%"
"27/07/2020","62.17","61.84","62.17","61.84","0.42%"
"24/07/2020","61.91","61.85","61.91","61.85","-0.02%"
"23/07/2020","61.92","63.84","63.84","61.92","-1.59%"
"22/07/2020","62.92","64.34","64.34","62.92","-0.40%"
"21/07/2020","63.17","66.33","66.33","63.17","-3.79%"
"20/07/2020","65.66","69.31","69.31","65.66","-4.36%"
"17/07/2020","68.65","69.32","69.32","68.65","-0.74%"
"16/07/2020","69.16","69.32","69.32","69.16","0.00%"
"15/07/2020","69.16","72.30","72.30","69.16","-4.81%"
"14/07/2020","72.65","73.29","73.29","72.65","-0.65%"
"13/07/2020","73.13","74.28","74.28","73.13","-0.69%"
"10/07/2020","73.64","63.39","73.64","63.39","2.78%"
"09/07/2020","71.65","67.40","71.65","67.40","2.49%"
"08/07/2020","69.91","68.81","69.91","68.81","1.47%"
"07/07/2020","68.90","68.82","68.90","68.82","0.73%"
"06/07/2020","68.40","67.40","68.40","67.40","-4.87%"
"03/07/2020","71.90","68.37","71.90","68.37","0.35%"
"02/07/2020","71.65","73.78","73.78","71.65","-3.02%"
"01/07/2020","73.88","76.25","76.25","73.88","-2.31%"
"30/06/2020","75.63","77.75","77.75","75.63","-4.11%"
"29/06/2020","78.87","76.67","78.87","76.67","2.87%"
"26/06/2020","76.67","76.67","76.67","76.67","3.38%"
"25/06/2020","74.16","70.35","74.16","70.35","6.83%"
"24/06/2020","69.42","68.37","69.42","68.37","2.59%"
"23/06/2020","67.67","63.93","67.67","63.93","-2.90%"
"22/06/2020","69.69","65.90","69.69","65.90","4.88%"
"19/06/2020","66.45","65.90","66.45","65.90","1.51%"
"18/06/2020","65.46","63.93","65.46","63.93","2.35%"
"17/06/2020","63.96","65.71","65.71","63.96","-2.66%"
"16/06/2020","65.71","60.41","65.71","60.41","-6.38%"
"15/06/2020","70.19","67.40","70.19","67.40","2.17%"
"12/06/2020","68.70","68.87","68.87","68.70","-2.47%"
"11/06/2020","70.44","63.90","70.44","63.90","8.47%"
"10/06/2020","64.94","63.39","64.94","63.39","1.17%"
"09/06/2020","64.19","60.92","64.19","60.92","4.44%"
"08/06/2020","61.46","60.41","61.46","60.41","0.42%"
"05/06/2020","61.20","69.18","72.32","61.20","-8.91%"
"04/06/2020","67.19","68.37","68.37","68.37","-2.88%"
"03/06/2020","69.18","72.32","72.32","69.18","-5.44%"
"02/06/2020","73.16","79.26","79.26","73.16","-7.54%"
"01/06/2020","79.13","81.24","81.24","79.13","-1.85%"
"29/05/2020","80.62","80.24","80.62","80.24","3.82%"
"28/05/2020","77.65","80.24","80.24","77.65","-4.28%"
"27/05/2020","81.12","91.61","91.61","81.12","-9.67%"
"26/05/2020","89.80","95.06","95.06","89.80","-3.99%"
"25/05/2020","93.53","95.06","95.06","93.53","0.00%"
"22/05/2020","93.53","96.05","96.05","93.53","-1.05%"
"21/05/2020","94.52","96.54","96.54","94.52","-1.31%"
"20/05/2020","95.77","100.00","100.00","95.77","-4.23%"
"19/05/2020","100.00","103.94","103.94","100.00","-2.88%"
"18/05/2020","102.97","106.41","106.41","102.97","-3.04%"
"15/05/2020","106.20","104.93","106.20","104.93","1.18%"
"14/05/2020","104.96","101.97","104.96","101.97","3.43%"
"13/05/2020","101.48","104.93","104.93","101.48","1.48%"
"12/05/2020","100.00","104.93","104.93","100.00","-1.22%"
"11/05/2020","101.24","102.95","102.95","101.24","-1.68%"
"08/05/2020","102.97","102.95","102.97","102.95","-0.01%"
"07/05/2020","102.98","104.93","104.93","102.98","-1.89%"
"06/05/2020","104.96","104.93","104.96","104.93","-0.47%"
"05/05/2020","105.46","122.18","122.18","105.46","-0.94%"
"04/05/2020","106.46","122.18","122.18","106.46","0.95%"
"01/05/2020","105.46","102.47","105.46","102.47","3.16%"
"30/04/2020","102.23","102.47","102.47","102.23","0.99%"
"29/04/2020","101.23","107.40","107.40","101.23","-4.01%"
"28/04/2020","105.46","107.40","107.40","105.46","-1.61%"
"27/04/2020","107.19","114.78","114.78","107.19","-5.87%"
"24/04/2020","113.88","114.79","114.79","113.88","1.33%"
"23/04/2020","112.39","119.71","119.71","112.39","-5.04%"
"22/04/2020","118.36","122.18","122.18","118.36","-4.02%"
"21/04/2020","123.32","122.18","123.32","121.10","1.83%"
"20/04/2020","121.10","119.73","121.10","119.73","1.03%"
"17/04/2020","119.86","122.20","122.20","119.86","-3.97%"
"16/04/2020","124.82","122.20","124.82","122.20","1.00%"
"15/04/2020","123.59","132.07","132.07","123.59","4.19%"
"14/04/2020","118.62","136.95","136.95","118.62","-3.99%"
"13/04/2020","123.55","127.11","127.11","123.55","0.00%"
"10/04/2020","123.55","114.76","123.55","114.76","0.01%"
"09/04/2020","123.54","136.95","136.95","123.54","-9.15%"
"08/04/2020","135.98","136.96","136.96","135.98","-0.01%"
"07/04/2020","136.00","139.45","139.45","136.00","-4.38%"
"06/04/2020","142.23","141.93","142.23","141.93","-0.85%"
"03/04/2020","143.45","139.73","143.45","139.73","2.66%"
"02/04/2020","139.73","114.76","139.73","114.76","0.00%"
"01/04/2020","139.73","132.07","139.73","132.07","5.82%"
"31/03/2020","132.04","114.76","132.04","114.76","0.05%"
"30/03/2020","131.97","114.76","131.97","114.76","5.76%"
"27/03/2020","124.78","114.76","124.78","114.76","13.57%"
"26/03/2020","109.87","109.85","109.87","109.85","8.54%"
"25/03/2020","101.23","109.85","109.85","101.23","-7.91%"
"24/03/2020","109.92","124.58","124.58","109.92","-11.91%"
"23/03/2020","124.78","132.94","132.94","124.78","1.20%"
"20/03/2020","123.30","132.94","132.94","123.30","-6.80%"
"19/03/2020","132.30","144.32","144.32","132.30","-9.50%"
"18/03/2020","146.19","129.57","146.19","129.57","11.77%"
"17/03/2020","130.79","132.52","132.52","130.79","-2.22%"
"16/03/2020","133.76","119.71","133.76","119.71","9.30%"
"13/03/2020","122.38","117.23","122.38","117.23","-2.96%"
"12/03/2020","126.11","102.46","126.11","102.46","20.41%"
"11/03/2020","104.73","97.53","104.73","97.53","3.43%"
"10/03/2020","101.26","104.92","104.92","101.26","-5.76%"
"09/03/2020","107.45","82.24","107.45","82.24","32.47%"
"06/03/2020","81.11","72.33","81.11","72.33","13.98%"
"05/03/2020","71.16","65.37","71.16","65.37","9.14%"
"04/03/2020","65.20","66.43","66.43","65.20","-0.76%"
"03/03/2020","65.70","66.89","66.89","65.70","-2.61%"
"02/03/2020","67.46","62.94","67.46","62.94","4.65%"
"28/02/2020","64.46","59.43","64.46","59.43","9.78%"
"27/02/2020","58.72","54.47","58.72","54.47","10.31%"
"26/02/2020","53.23","52.97","53.23","52.97","2.39%"
"25/02/2020","51.99","50.46","51.99","50.46","5.58%"
"24/02/2020","49.24","44.99","49.24","44.99","11.93%"
"21/02/2020","43.99","43.99","43.99","43.99","1.15%"
"20/02/2020","43.49","42.99","43.49","42.99","1.16%"
"19/02/2020","42.99","42.99","42.99","42.99","0.00%"
"18/02/2020","42.99","42.49","42.99","42.49","0.58%"
"17/02/2020","42.74","43.47","43.47","42.74","-1.18%"
"14/02/2020","43.25","43.48","43.48","43.25","0.02%"
"13/02/2020","43.24","43.48","43.48","43.24","0.00%"
"12/02/2020","43.24","45.46","45.46","43.24","-3.35%"
"11/02/2020","44.74","46.48","46.48","44.74","-1.11%"
"10/02/2020","45.24","45.48","45.48","45.24","2.24%"
"07/02/2020","44.25","44.25","44.25","44.25","4.76%"
"06/02/2020","42.24","43.48","43.48","42.24","-1.15%"
"05/02/2020","42.73","44.98","44.98","42.73","-2.84%"
"04/02/2020","43.98","46.48","46.48","43.98","-2.81%"
"03/02/2020","45.25","45.99","45.99","45.25","0.53%"
"31/01/2020","45.01","45.49","45.49","45.01","1.72%"
"30/01/2020","44.25","45.00","45.00","44.25","1.72%"
"29/01/2020","43.50","44.98","44.98","43.50","0.02%"
"28/01/2020","43.49","45.50","45.50","43.49","-1.76%"
"27/01/2020","44.27","44.51","44.51","44.27","1.17%"
"24/01/2020","43.76","44.49","44.49","43.76","1.16%"
"23/01/2020","43.26","44.00","44.00","43.26","0.60%"
"22/01/2020","43.00","43.50","43.50","43.00","0.58%"
"21/01/2020","42.75","42.50","42.75","42.50","1.18%"
"20/01/2020","42.25","43.51","43.51","42.25","-1.17%"
"17/01/2020","42.75","43.50","43.50","42.75","0.00%"
"16/01/2020","42.75","43.50","43.50","42.75","0.00%"
"15/01/2020","42.75","42.50","42.75","42.50","2.40%"
"14/01/2020","41.75","42.50","42.50","41.75","0.00%"
"13/01/2020","41.75","42.50","42.50","41.75","1.21%"
"10/01/2020","41.25","42.01","42.01","41.25","-0.58%"
"09/01/2020","41.49","43.01","43.01","41.49","-2.35%"
"08/01/2020","42.49","43.54","43.54","42.49","-1.78%"
"07/01/2020","43.26","44.51","44.51","43.26","-1.14%"
"06/01/2020","43.76","44.04","44.04","43.76","1.72%"
"03/01/2020","43.02","43.02","43.02","43.02","1.18%"
"02/01/2020","42.52","43.02","43.02","42.51","0.02%"
"01/01/2020","42.51","43.02","43.02","42.51","0.00%"