time,Provision for credit losses,Non-accrual loans / Gross loans,Gross impaired loans / Gross loans,Allowance for credit losses / Gross loans,Loan-to-Deposit Ratio (LDR),Liquidity Coverage Ratio (LCR),CET1 ratio,Tier 1 leverage ratio,Cost/income ratio,Return on Equity (ROE)
2020-10-01,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-02,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-03,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-04,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-05,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-06,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-07,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-08,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-09,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-10,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-11,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-12,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-13,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-14,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-15,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-16,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-17,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-18,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-19,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-20,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-21,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-22,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-23,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-24,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-25,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-26,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-27,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-28,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-29,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-30,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-10-31,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-01,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-02,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-03,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-04,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-05,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-06,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-07,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-08,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-09,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-10,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-11,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-12,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-13,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-14,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-15,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-16,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-17,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-18,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-19,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-20,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-21,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-22,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-23,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-24,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-25,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-26,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-27,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-28,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-29,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-11-30,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-01,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-02,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-03,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-04,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-05,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-06,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-07,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-08,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-09,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-10,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-11,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-12,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-13,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-14,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-15,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-16,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-17,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-18,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-19,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-20,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-21,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-22,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-23,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-24,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-25,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-26,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-27,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-28,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-29,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-30,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2020-12-31,94.0,0.008,0.012,0.006,0.76,1.9,0.13,0.063,0.827,0.048
2021-01-01,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-02,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-03,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-04,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-05,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-06,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-07,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-08,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-09,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-10,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-11,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-12,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-13,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-14,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-15,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-16,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-17,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-18,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-19,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-20,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-21,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-22,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-23,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-24,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-25,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-26,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-27,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-28,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-29,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-30,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-01-31,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-01,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-02,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-03,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-04,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-05,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-06,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-07,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-08,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-09,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-10,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-11,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-12,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-13,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-14,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-15,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-16,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-17,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-18,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-19,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-20,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-21,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-22,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-23,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-24,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-25,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-26,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-27,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-02-28,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-01,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-02,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-03,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-04,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-05,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-06,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-07,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-08,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-09,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-10,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-11,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-12,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-13,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-14,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-15,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-16,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-17,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-18,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-19,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-20,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-21,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-22,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-23,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-24,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-25,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-26,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-27,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-28,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-29,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-30,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-03-31,138.0,0.007,0.011,0.005,0.75,1.9,0.129,0.064,0.99,-0.032
2021-04-01,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-02,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-03,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-04,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-05,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-06,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-07,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-08,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-09,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-10,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-11,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-12,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-13,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-14,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-15,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-16,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-17,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-18,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-19,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-20,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-21,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-22,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-23,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-24,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-25,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-26,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-27,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-28,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-29,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-04-30,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-01,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-02,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-03,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-04,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-05,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-06,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-07,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-08,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-09,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-10,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-11,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-12,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-13,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-14,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-15,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-16,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-17,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-18,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-19,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-20,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-21,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-22,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-23,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-24,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-25,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-26,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-27,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-28,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-29,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-30,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-05-31,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-01,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-02,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-03,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-04,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-05,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-06,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-07,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
