time,Provision for credit losses,Non-accrual loans / Gross loans,Gross impaired loans / Gross loans,Allowance for credit losses / Gross loans,Loan-to-Deposit Ratio (LDR),Liquidity Coverage Ratio (LCR),CET1 ratio,Tier 1 leverage ratio,Cost/income ratio,Return on Equity (ROE)
2021-06-08,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-09,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-10,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-11,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-12,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-13,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-14,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-15,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-16,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-17,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-18,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-19,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-20,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-21,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-22,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-23,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-24,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-25,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-26,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-27,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-28,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-29,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-06-30,4394.0,0.007,0.011,0.005,0.76,2.05,0.122,0.055,0.52,-0.023
2021-07-01,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-02,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-03,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-04,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-05,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-06,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-07,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-08,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-09,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-10,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-11,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-12,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-13,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-14,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-15,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-16,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-17,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-18,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-19,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-20,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-21,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-22,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-23,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-24,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-25,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-26,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-27,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-28,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-29,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-30,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-07-31,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-01,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-02,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-03,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-04,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-05,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-06,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-07,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-08,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-09,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-10,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-11,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-12,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-13,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-14,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-15,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-16,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-17,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-18,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-19,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-20,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-21,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-22,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-23,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-24,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-25,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-26,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-27,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-28,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-29,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-30,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-08-31,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-01,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-02,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-03,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-04,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-05,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-06,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-07,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-08,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-09,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-10,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-11,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-12,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-13,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-14,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-15,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-16,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-17,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-18,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-19,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-20,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-21,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-22,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-23,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-24,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-25,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-26,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-27,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-28,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-29,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-09-30,-25.0,0.008,0.011,0.005,0.76,2.16,0.137,0.06,0.846,0.023
2021-10-01,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-02,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-03,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-04,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-05,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-06,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-07,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-08,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-09,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-10,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-11,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-12,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-13,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-14,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-15,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-16,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-17,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-18,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-19,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-20,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-21,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-22,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-23,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-24,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-25,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-26,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-27,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-28,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-29,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-30,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-10-31,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-01,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-02,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-03,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-04,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-05,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-06,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-07,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-08,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-09,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-10,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-11,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-12,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-13,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-14,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-15,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-16,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-17,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-18,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-19,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-20,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-21,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-22,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-23,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-24,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-25,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-26,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-27,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-28,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-29,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-11-30,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-01,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-02,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-03,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-04,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-05,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-06,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-07,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-08,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-09,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-10,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-11,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-12,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-13,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-14,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-15,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-16,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-17,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-18,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-19,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-20,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-21,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-22,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-23,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-24,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-25,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-26,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-27,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-28,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-29,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-30,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2021-12-31,-144.0,0.007,0.01,0.005,0.75,2.21,0.144,0.061,0.841,0.04
2022-01-01,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-02,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-03,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-04,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-05,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-06,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-07,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-08,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-09,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-10,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-11,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-12,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-13,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-14,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-15,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-16,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-17,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-18,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-19,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-20,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-21,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-22,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-23,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-24,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-25,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-26,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-27,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-28,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-29,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-30,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-01-31,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-01,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-02,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-03,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-04,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-05,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-06,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-07,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-08,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-09,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-10,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-11,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-12,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-13,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-14,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
