time,Provision for credit losses,Non-accrual loans / Gross loans,Gross impaired loans / Gross loans,Allowance for credit losses / Gross loans,Loan-to-Deposit Ratio (LDR),Liquidity Coverage Ratio (LCR),CET1 ratio,Tier 1 leverage ratio,Cost/income ratio,Return on Equity (ROE)
2022-02-15,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-16,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-17,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-18,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-19,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-20,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-21,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-22,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-23,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-24,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-25,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-26,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-27,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-02-28,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-01,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-02,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-03,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-04,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-05,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-06,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-07,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-08,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-09,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-10,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-11,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-12,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-13,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-14,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-15,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-16,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-17,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-18,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-19,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-20,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-21,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-22,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-23,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-24,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-25,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-26,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-27,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-28,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-29,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-30,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-03-31,-20.0,0.007,0.01,0.005,0.75,2.03,0.144,0.061,1.368,-0.187
2022-04-01,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-02,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-03,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-04,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-05,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-06,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-07,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-08,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-09,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-10,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-11,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-12,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-13,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-14,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-15,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-16,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-17,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-18,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-19,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-20,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-21,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-22,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-23,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-24,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-25,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-26,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-27,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-28,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-29,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-04-30,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-01,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-02,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-03,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-04,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-05,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-06,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-07,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-08,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-09,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-10,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-11,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-12,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-13,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-14,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-15,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-16,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-17,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-18,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-19,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-20,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-21,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-22,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-23,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-24,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-25,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-26,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-27,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-28,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-29,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-30,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-05-31,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-01,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-02,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-03,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-04,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-05,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-06,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-07,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-08,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-09,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-10,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-11,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-12,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-13,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-14,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-15,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-16,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-17,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-18,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-19,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-20,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-21,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-22,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-23,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-24,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-25,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-26,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-27,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-28,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-29,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-06-30,-110.0,0.008,0.011,0.005,0.73,1.96,0.138,0.061,1.122,-0.024
2022-07-01,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-02,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-03,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-04,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-05,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-06,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-07,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-08,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-09,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-10,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-11,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-12,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-13,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-14,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-15,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-16,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-17,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-18,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-19,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-20,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-21,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-22,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-23,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-24,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-25,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-26,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-27,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-28,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-29,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-30,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-07-31,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-01,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-02,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-03,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-04,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-05,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-06,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-07,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-08,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-09,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-10,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-11,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-12,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-13,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-14,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-15,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-16,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-17,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-18,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-19,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-20,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-21,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-22,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-23,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-24,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-25,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-26,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-27,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-28,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-29,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-30,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-08-31,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-01,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-02,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-03,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-04,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-05,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-06,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-07,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-08,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-09,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-10,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-11,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-12,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-13,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-14,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-15,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-16,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-17,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-18,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-19,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-20,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-21,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-22,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-23,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-24,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-25,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-26,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-27,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-28,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-29,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-09-30,64.0,0.007,0.011,0.005,0.74,1.91,0.135,0.06,1.304,-0.139
2022-10-01,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-02,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-03,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-04,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-05,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-06,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-07,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-08,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-09,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-10,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-11,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-12,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-13,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-14,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-15,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-16,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-17,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-18,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-19,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-20,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
2022-10-21,21.0,0.008,0.012,0.005,0.76,1.92,0.126,0.061,1.084,-0.355
