time,close,volume
2022-11-16,942.9,1050000.0
2022-11-17,969.26,724460.0
2022-11-18,969.33,960580.0
2022-11-19,969.33,960580.0
2022-11-20,969.33,960580.0
2022-11-21,960.65,597720.0
2022-11-22,952.12,1050000.0
2022-11-23,946.0,542120.0
2022-11-24,947.71,543140.0
2022-11-25,971.46,622500.0
2022-11-26,971.46,622500.0
2022-11-27,971.46,622500.0
2022-11-28,1005.69,973790.0
2022-11-29,1032.16,1180000.0
2022-11-30,1048.42,1140000.0
2022-12-01,1036.28,1340000.0
2022-12-02,1080.01,1090000.0
2022-12-03,1080.01,1090000.0
2022-12-04,1080.01,1090000.0
2022-12-05,1093.67,1260000.0
2022-12-06,1048.69,1480000.0
2022-12-07,1041.02,920940.0
2022-12-08,1050.53,916990.0
2022-12-09,1051.81,788200.0
2022-12-10,1051.81,788200.0
2022-12-11,1051.81,788200.0
2022-12-12,1032.07,909570.0
2022-12-13,1047.45,798740.0
2022-12-14,1050.43,792040.0
2022-12-15,1055.32,731120.0
2022-12-16,1052.48,881530.0
2022-12-17,1052.48,881530.0
2022-12-18,1052.48,881530.0
2022-12-19,1038.4,988840.0
2022-12-20,1023.13,1080000.0
2022-12-21,1018.88,857330.0
2022-12-22,1022.61,714220.0
2022-12-23,1020.34,544110.0
2022-12-24,1020.34,544110.0
2022-12-25,1020.34,544110.0
2022-12-26,985.21,623490.0
2022-12-27,1004.57,593360.0
2022-12-28,1015.66,590450.0
2022-12-29,1009.29,462660.0
2022-12-30,1007.09,407140.0
2022-12-31,1007.09,407140.0
2023-01-01,1007.09,407140.0
2023-01-02,1007.09,407140.0
2023-01-03,1043.9,551330.0
2023-01-04,1046.35,647730.0
2023-01-05,1055.82,535050.0
2023-01-06,1051.44,698500.0
2023-01-07,1051.44,698500.0
2023-01-08,1051.44,698500.0
2023-01-09,1054.21,475200.0
2023-01-10,1053.35,546260.0
2023-01-11,1055.76,545180.0
2023-01-12,1056.39,506470.0
2023-01-13,1060.17,670230.0
2023-01-14,1060.17,670230.0
2023-01-15,1060.17,670230.0
2023-01-16,1066.68,520789.99999999994
2023-01-17,1088.29,673930.0
2023-01-18,1098.28,604200.0
2023-01-19,1108.08,617710.0
2023-01-20,1108.08,617710.0
2023-01-21,1108.08,617710.0
2023-01-22,1108.08,617710.0
2023-01-23,1108.08,617710.0
2023-01-24,1108.08,617710.0
2023-01-25,1108.08,617710.0
2023-01-26,1108.08,617710.0
2023-01-27,1117.1,604930.0
2023-01-28,1117.1,604930.0
2023-01-29,1117.1,604930.0
2023-01-30,1102.57,798680.0
2023-01-31,1111.18,748420.0
2023-02-01,1075.97,1030000.0
2023-02-02,1077.59,634740.0
2023-02-03,1077.15,563830.0
2023-02-04,1077.15,563830.0
2023-02-05,1077.15,563830.0
2023-02-06,1089.29,527010.0
2023-02-07,1065.84,673210.0
2023-02-08,1072.22,569320.0
2023-02-09,1064.03,473850.0
2023-02-10,1055.3,463940.0
2023-02-11,1055.3,463940.0
2023-02-12,1055.3,463940.0
2023-02-13,1043.7,681320.0
2023-02-14,1038.64,395730.0
2023-02-15,1048.2,585760.0
2023-02-16,1058.29,475800.0
2023-02-17,1059.31,465080.0
2023-02-18,1059.31,465080.0
2023-02-19,1059.31,465080.0
2023-02-20,1086.69,682290.0
2023-02-21,1082.23,720350.0
2023-02-22,1054.28,814010.0
2023-02-23,1053.66,720750.0
2023-02-24,1039.56,430410.0
2023-02-25,1039.56,430410.0
2023-02-26,1039.56,430410.0
2023-02-27,1021.25,588610.0
2023-02-28,1024.68,432960.0
2023-03-01,1040.55,523620.0
2023-03-02,1037.61,373160.0
2023-03-03,1024.77,447720.0
2023-03-04,1024.77,447720.0
2023-03-05,1024.77,447720.0
2023-03-06,1027.18,421900.0
2023-03-07,1037.84,473170.0
2023-03-08,1049.18,510280.0
2023-03-09,1055.95,609040.0
2023-03-10,1053.0,508590.0
2023-03-11,1053.0,508590.0
2023-03-12,1053.0,508590.0
2023-03-13,1052.8,625070.0
2023-03-14,1040.13,621190.0
2023-03-15,1062.19,622860.0
2023-03-16,1047.4,532930.0
2023-03-17,1045.14,564930.0
2023-03-18,1045.14,564930.0
2023-03-19,1045.14,564930.0
2023-03-20,1023.1,567360.0
2023-03-21,1032.43,474890.0
2023-03-22,1040.54,458780.0
2023-03-23,1045.1,431450.0
2023-03-24,1046.79,579740.0
2023-03-25,1046.79,579740.0
2023-03-26,1046.79,579740.0
2023-03-27,1052.25,556950.0
2023-03-28,1054.29,648100.0
2023-03-29,1056.33,460960.0
2023-03-30,1059.44,633980.0
2023-03-31,1064.64,639930.0
2023-04-01,1064.64,639930.0
2023-04-02,1064.64,639930.0
2023-04-03,1079.28,821310.0
2023-04-04,1078.45,803890.0
2023-04-05,1080.86,793750.0
2023-04-06,1070.91,998760.0
2023-04-07,1069.71,646000.0
2023-04-08,1069.71,646000.0
2023-04-09,1069.71,646000.0
2023-04-10,1065.35,857460.0
2023-04-11,1069.46,697780.0
2023-04-12,1069.45,726160.0
2023-04-13,1064.3,673040.0
2023-04-14,1052.89,786530.0
2023-04-15,1052.89,786530.0
2023-04-16,1052.89,786530.0
2023-04-17,1053.81,453790.0
2023-04-18,1055.02,539760.0
2023-04-19,1048.98,569680.0
2023-04-20,1049.25,373750.0
2023-04-21,1042.91,553030.0
2023-04-22,1042.91,553030.0
2023-04-23,1042.91,553030.0
2023-04-24,1041.36,556990.0
2023-04-25,1034.85,539590.0
2023-04-26,1040.8,576780.0
2023-04-27,1039.63,511730.0
2023-04-28,1049.12,613140.0
2023-04-29,1049.12,613140.0
2023-04-30,1049.12,613140.0
2023-05-01,1049.12,613140.0
2023-05-02,1049.12,613140.0
2023-05-03,1049.12,613140.0
2023-05-04,1040.61,625810.0
2023-05-05,1040.31,547780.0
2023-05-06,1040.31,547780.0
2023-05-07,1040.31,547780.0
2023-05-08,1053.44,655530.0
2023-05-09,1053.77,564400.0
2023-05-10,1058.26,717420.0
2023-05-11,1057.12,708310.0
2023-05-12,1066.9,725830.0
2023-05-13,1066.9,725830.0
2023-05-14,1066.9,725830.0
2023-05-15,1065.71,834500.0
2023-05-16,1065.91,681380.0
2023-05-17,1060.44,836830.0
2023-05-18,1068.31,649540.0
2023-05-19,1067.07,755490.0
2023-05-20,1067.07,755490.0
2023-05-21,1067.07,755490.0
2023-05-22,1070.64,711110.0
2023-05-23,1065.85,721990.0
2023-05-24,1061.79,794100.0
2023-05-25,1064.63,669530.0
2023-05-26,1063.76,640720.0
2023-05-27,1063.76,640720.0
2023-05-28,1063.76,640720.0
2023-05-29,1074.98,844880.0
2023-05-30,1078.05,922940.0
2023-05-31,1075.17,924360.0
2023-06-01,1078.39,856810.0
2023-06-02,1090.84,1040000.0
2023-06-03,1090.84,1040000.0
2023-06-04,1090.84,1040000.0
2023-06-05,1097.82,948360.0
2023-06-06,1108.31,842760.0
2023-06-07,1109.54,1000000.0
2023-06-08,1101.32,1320000.0
2023-06-09,1107.53,902210.0
2023-06-10,1107.53,902210.0
2023-06-11,1107.53,902210.0
2023-06-12,1116.02,797980.0
2023-06-13,1122.46,943540.0
2023-06-14,1117.42,928600.0
2023-06-15,1116.97,716880.0
2023-06-16,1115.22,1170000.0
2023-06-17,1115.22,1170000.0
2023-06-18,1115.22,1170000.0
2023-06-19,1105.4,811310.0
2023-06-20,1111.72,695590.0
2023-06-21,1118.46,875890.0
2023-06-22,1125.3,919320.0
2023-06-23,1129.38,906630.0
2023-06-24,1129.38,906630.0
2023-06-25,1129.38,906630.0
2023-06-26,1132.03,1040000.0
2023-06-27,1134.33,722000.0
2023-06-28,1138.35,892140.0
2023-06-29,1125.39,906890.0
2023-06-30,1120.18,617530.0
2023-07-01,1120.18,617530.0
2023-07-02,1120.18,617530.0
2023-07-03,1125.5,558380.0
2023-07-04,1132.0,701310.0
2023-07-05,1134.62,807030.0
2023-07-06,1126.22,921110.0
2023-07-07,1138.07,798400.0
2023-07-08,1138.07,798400.0
2023-07-09,1138.07,798400.0
2023-07-10,1149.02,879430.0
2023-07-11,1151.77,936910.0
2023-07-12,1154.2,788160.0
2023-07-13,1165.42,806740.0
2023-07-14,1168.4,1040000.0
2023-07-15,1168.4,1040000.0
2023-07-16,1168.4,1040000.0
2023-07-17,1173.13,914620.0
2023-07-18,1174.09,837140.0
2023-07-19,1172.98,896650.0
2023-07-20,1172.81,796610.0
2023-07-21,1185.9,988090.0
2023-07-22,1185.9,988090.0
2023-07-23,1185.9,988090.0
2023-07-24,1190.72,1040000.0
2023-07-25,1195.9,1000000.0
2023-07-26,1200.84,912300.0
2023-07-27,1197.33,1160000.0
2023-07-28,1207.67,1110000.0
2023-07-29,1207.67,1110000.0
2023-07-30,1207.67,1110000.0
2023-07-31,1222.9,1200000.0
2023-08-01,1217.56,1280000.0
2023-08-02,1220.43,940810.0
2023-08-03,1210.95,1030000.0
2023-08-04,1225.98,1130000.0
2023-08-05,1225.98,1130000.0
2023-08-06,1225.98,1130000.0
2023-08-07,1241.42,1300000.0
2023-08-08,1242.23,1190000.0
2023-08-09,1233.99,1090000.0
2023-08-10,1220.61,1010000.0
2023-08-11,1232.21,1010000.0
2023-08-12,1232.21,1010000.0
2023-08-13,1232.21,1010000.0
2023-08-14,1236.84,1110000.0
2023-08-15,1234.05,912030.0
2023-08-16,1243.26,930670.0
2023-08-17,1233.48,1110000.0
2023-08-18,1177.99,1700000.0
2023-08-19,1177.99,1700000.0
2023-08-20,1177.99,1700000.0
2023-08-21,1179.76,1080000.0
2023-08-22,1180.49,1060000.0
2023-08-23,1172.56,747180.0
2023-08-24,1189.39,851540.0
2023-08-25,1183.37,893340.0
2023-08-26,1183.37,893340.0
2023-08-27,1183.37,893340.0
2023-08-28,1201.72,882850.0
2023-08-29,1204.43,990940.0
2023-08-30,1213.16,911990.0
2023-08-31,1224.05,945480.0
2023-09-01,1224.05,945480.0
2023-09-02,1224.05,945480.0
2023-09-03,1224.05,945480.0
2023-09-04,1224.05,945480.0
2023-09-05,1234.98,1090000.0
2023-09-06,1245.5,1130000.0
2023-09-07,1243.14,1130000.0
2023-09-08,1241.48,1100000.0
2023-09-09,1241.48,1100000.0
2023-09-10,1241.48,1100000.0
2023-09-11,1223.63,1390000.0
2023-09-12,1245.44,967870.0
2023-09-13,1238.39,1260000.0
2023-09-14,1223.81,1230000.0
2023-09-15,1227.36,917360.0
2023-09-16,1227.36,917360.0
2023-09-17,1227.36,917360.0
2023-09-18,1211.81,845000.0
2023-09-19,1211.5,1000000.0
2023-09-20,1226.11,878030.0
2023-09-21,1212.74,963680.0
2023-09-22,1193.05,1390000.0
2023-09-23,1193.05,1390000.0
2023-09-24,1193.05,1390000.0
2023-09-25,1153.2,1090000.0
2023-09-26,1137.96,1050000.0
2023-09-27,1153.85,860420.0
2023-09-28,1152.43,691110.0
2023-09-29,1154.15,574810.0
2023-09-30,1154.15,574810.0
2023-10-01,1154.15,574810.0
2023-10-02,1155.25,518240.0
2023-10-03,1118.1,991880.0
2023-10-04,1128.67,682490.0
2023-10-05,1113.89,609010.0
2023-10-06,1128.54,621620.0
2023-10-07,1128.54,621620.0
2023-10-08,1128.54,621620.0
2023-10-09,1137.36,602620.0
2023-10-10,1143.69,671760.0
2023-10-11,1150.81,543050.0
2023-10-12,1151.61,647180.0
2023-10-13,1154.73,621420.0
2023-10-14,1154.73,621420.0
2023-10-15,1154.73,621420.0
2023-10-16,1141.42,676190.0
2023-10-17,1121.65,610500.0
2023-10-18,1103.4,1040000.0
2023-10-19,1087.85,649230.0
2023-10-20,1108.03,658190.0
2023-10-21,1108.03,658190.0
2023-10-22,1108.03,658190.0
2023-10-23,1093.53,563100.0
2023-10-24,1105.9,509040.0
2023-10-25,1101.66,539260.0
2023-10-26,1055.45,1180000.0
2023-10-27,1060.62,692230.0
2023-10-28,1060.62,692230.0
2023-10-29,1060.62,692230.0
2023-10-30,1042.4,533360.0
2023-10-31,1028.19,755540.0
2023-11-01,1039.66,679890.0
2023-11-02,1075.47,772120.0
2023-11-03,1076.78,756480.0
2023-11-04,1076.78,756480.0
2023-11-05,1076.78,756480.0
2023-11-06,1089.66,692790.0
2023-11-07,1080.29,634510.0
2023-11-08,1113.43,952580.0
2023-11-09,1113.89,1050000.0
2023-11-10,1101.68,1030000.0
2023-11-11,1101.68,1030000.0
2023-11-12,1101.68,1030000.0
2023-11-13,1100.07,789440.0
2023-11-14,1109.73,822200.0
2023-11-15,1122.5,937960.0
2023-11-16,1125.53,687400.0
2023-11-17,1101.19,1260000.0
2023-11-18,1101.19,1260000.0
2023-11-19,1101.19,1260000.0
2023-11-20,1103.66,841470.0
2023-11-21,1110.46,712610.0
2023-11-22,1113.82,946280.0
2023-11-23,1088.49,1030000.0
2023-11-24,1095.61,958340.0
2023-11-25,1095.61,958340.0
2023-11-26,1095.61,958340.0
2023-11-27,1088.06,595020.0
2023-11-28,1095.43,681890.0
2023-11-29,1102.8,614960.0
2023-11-30,1094.13,723480.0
2023-12-01,1102.16,603590.0
2023-12-02,1102.16,603590.0
2023-12-03,1102.16,603590.0
2023-12-04,1120.49,1120000.0
2023-12-05,1115.97,824660.0
2023-12-06,1126.43,853960.0
2023-12-07,1121.49,1330000.0
2023-12-08,1124.44,819100.0
2023-12-09,1124.44,819100.0
2023-12-10,1124.44,819100.0
2023-12-11,1125.5,700590.0
2023-12-12,1127.63,645620.0
2023-12-13,1114.2,844040.0
2023-12-14,1110.13,681020.0
2023-12-15,1102.3,749830.0
2023-12-16,1102.3,749830.0
2023-12-17,1102.3,749830.0
2023-12-18,1091.88,713160.0
2023-12-19,1096.3,649910.0
2023-12-20,1100.76,598210.0
2023-12-21,1102.43,521000.0
2023-12-22,1103.06,558030.0
2023-12-23,1103.06,558030.0
2023-12-24,1103.06,558030.0
2023-12-25,1117.66,658540.0
2023-12-26,1122.25,644740.0
2023-12-27,1121.99,776800.0
2023-12-28,1128.93,716930.0
2023-12-29,1129.93,710850.0
2023-12-30,1129.93,710850.0
2023-12-31,1129.93,710850.0
2024-01-01,1129.93,710850.0
2024-01-02,1131.72,842260.0
2024-01-03,1144.17,719930.0
2024-01-04,1150.72,1180000.0
2024-01-05,1154.68,803270.0
2024-01-06,1154.68,803270.0
2024-01-07,1154.68,803270.0
2024-01-08,1160.19,905410.0
2024-01-09,1158.59,870510.0
2024-01-10,1161.54,992760.0
2024-01-11,1162.22,860490.0
2024-01-12,1154.7,1090000.0
2024-01-13,1154.7,1090000.0
2024-01-14,1154.7,1090000.0
2024-01-15,1154.12,617150.0
2024-01-16,1163.12,611400.0
2024-01-17,1162.53,769800.0
2024-01-18,1169.06,596220.0
2024-01-19,1181.5,662890.0
2024-01-20,1181.5,662890.0
2024-01-21,1181.5,662890.0
2024-01-22,1182.86,889760.0
2024-01-23,1177.5,683710.0
2024-01-24,1172.97,733190.0
2024-01-25,1170.37,540540.0
2024-01-26,1175.67,575220.0
2024-01-27,1175.67,575220.0
2024-01-28,1175.67,575220.0
2024-01-29,1175.69,666530.0
2024-01-30,1179.65,620150.0
2024-01-31,1164.31,1120000.0
2024-02-01,1173.02,670250.0
2024-02-02,1172.55,914670.0
2024-02-03,1172.55,914670.0
2024-02-04,1172.55,914670.0
2024-02-05,1186.06,874800.0
2024-02-06,1188.48,619770.0
2024-02-07,1198.53,685660.0
2024-02-08,1198.53,685660.0
2024-02-09,1198.53,685660.0
2024-02-10,1198.53,685660.0
2024-02-11,1198.53,685660.0
2024-02-12,1198.53,685660.0
2024-02-13,1198.53,685660.0
2024-02-14,1198.53,685660.0
2024-02-15,1202.5,868720.0
2024-02-16,1209.7,822640.0
2024-02-17,1209.7,822640.0
2024-02-18,1209.7,822640.0
2024-02-19,1224.97,1050000.0
2024-02-20,1230.06,939950.0
2024-02-21,1230.04,988850.0
2024-02-22,1227.31,840410.0
2024-02-23,1212.0,1390000.0
2024-02-24,1212.0,1390000.0
2024-02-25,1212.0,1390000.0
2024-02-26,1224.17,889750.0
2024-02-27,1237.46,986850.0
2024-02-28,1254.55,970760.0
2024-02-29,1252.73,1090000.0
2024-03-01,1258.28,961930.0
2024-03-02,1258.28,961930.0
2024-03-03,1258.28,961930.0
2024-03-04,1261.41,1180000.0
2024-03-05,1269.98,1010000.0
2024-03-06,1262.73,1060000.0
2024-03-07,1268.46,1020000.0
2024-03-08,1247.35,1350000.0
2024-03-09,1247.35,1350000.0
2024-03-10,1247.35,1350000.0
2024-03-11,1235.49,975990.0
2024-03-12,1245.0,836220.0
2024-03-13,1270.51,982230.0
2024-03-14,1264.26,1060000.0
2024-03-15,1263.78,1070000.0
2024-03-16,1263.78,1070000.0
2024-03-17,1263.78,1070000.0
2024-03-18,1243.56,1710000.0
2024-03-19,1242.46,914650.0
2024-03-20,1260.08,915570.0
2024-03-21,1276.42,1250000.0
2024-03-22,1281.8,1380000.0
2024-03-23,1281.8,1380000.0
2024-03-24,1281.8,1380000.0
2024-03-25,1267.86,1240000.0
2024-03-26,1282.21,941700.0
2024-03-27,1283.09,919280.0
2024-03-28,1290.18,1010000.0
2024-03-29,1284.09,922550.0
2024-03-30,1284.09,922550.0
2024-03-31,1284.09,922550.0
2024-04-01,1281.52,971210.0
2024-04-02,1287.04,1090000.0
2024-04-03,1271.47,1080000.0
2024-04-04,1268.25,980910.0
2024-04-05,1255.11,1080000.0
2024-04-06,1255.11,1080000.0
2024-04-07,1255.11,1080000.0
2024-04-08,1250.35,876040.0
2024-04-09,1262.82,717430.0
2024-04-10,1258.56,702280.0
2024-04-11,1258.2,686820.0
2024-04-12,1276.6,944450.0
2024-04-13,1276.6,944450.0
2024-04-14,1276.6,944450.0
2024-04-15,1216.61,1460000.0
2024-04-16,1215.68,1360000.0
2024-04-17,1193.01,859250.0
2024-04-18,1193.01,859250.0
2024-04-19,1174.85,1070000.0
2024-04-20,1174.85,1070000.0
2024-04-21,1174.85,1070000.0
2024-04-22,1190.22,708580.0
2024-04-23,1177.4,778310.0
2024-04-24,1205.61,820080.0
2024-04-25,1204.97,569650.0
2024-04-26,1209.52,620880.0
2024-04-27,1209.52,620880.0
2024-04-28,1209.52,620880.0
2024-04-29,1209.52,620880.0
2024-04-30,1209.52,620880.0
2024-05-01,1209.52,620880.0
2024-05-02,1216.36,570360.0
2024-05-03,1221.03,643430.0
2024-05-04,1221.03,643430.0
2024-05-05,1221.03,643430.0
2024-05-06,1241.58,864630.0
2024-05-07,1248.63,707900.0
2024-05-08,1250.46,981800.0
2024-05-09,1248.64,771550.0
2024-05-10,1244.7,669110.0
2024-05-11,1244.7,669110.0
2024-05-12,1244.7,669110.0
2024-05-13,1240.18,741580.0
2024-05-14,1243.28,640490.0
2024-05-15,1254.39,880170.0
2024-05-16,1268.78,885060.0
2024-05-17,1273.11,937040.0
2024-05-18,1273.11,937040.0
2024-05-19,1273.11,937040.0
2024-05-20,1277.58,1160000.0
2024-05-21,1277.14,972160.0
2024-05-22,1266.91,1140000.0
2024-05-23,1281.03,968130.0
2024-05-24,1261.93,1370000.0
2024-05-25,1261.93,1370000.0
2024-05-26,1261.93,1370000.0
2024-05-27,1267.68,726700.0
2024-05-28,1281.73,868580.0
2024-05-29,1272.64,1070000.0
2024-05-30,1266.32,1050000.0
2024-05-31,1261.72,771150.0
2024-06-01,1261.72,771150.0
2024-06-02,1261.72,771150.0
2024-06-03,1280.0,1050000.0
2024-06-04,1283.52,935850.0
2024-06-05,1284.35,925060.0
2024-06-06,1283.56,893070.0
2024-06-07,1287.58,698280.0
2024-06-08,1287.58,698280.0
2024-06-09,1287.58,698280.0
2024-06-10,1290.67,858650.0
2024-06-11,1284.41,993340.0
2024-06-12,1300.19,895260.0
2024-06-13,1301.51,891330.0
2024-06-14,1279.91,1110000.0
2024-06-15,1279.91,1110000.0
2024-06-16,1279.91,1110000.0
2024-06-17,1274.77,900560.0
2024-06-18,1279.5,805290.0
2024-06-19,1279.79,1000000.0
2024-06-20,1282.3,932550.0
2024-06-21,1282.02,834750.0
2024-06-22,1282.02,834750.0
2024-06-23,1282.02,834750.0
2024-06-24,1254.12,1250000.0
2024-06-25,1256.56,835300.0
2024-06-26,1261.24,878370.0
2024-06-27,1259.09,596990.0
2024-06-28,1245.32,840430.0
2024-06-29,1245.32,840430.0
2024-06-30,1245.32,840430.0
2024-07-01,1254.56,487190.0
2024-07-02,1269.79,528470.0
2024-07-03,1276.85,589510.0
2024-07-04,1279.89,523460.00000000006
2024-07-05,1283.04,616500.0
2024-07-06,1283.04,616500.0
2024-07-07,1283.04,616500.0
2024-07-08,1283.56,766900.0
2024-07-09,1293.71,821810.0
2024-07-10,1285.94,751000.0
2024-07-11,1283.8,697230.0
2024-07-12,1280.75,606310.0
2024-07-13,1280.75,606310.0
2024-07-14,1280.75,606310.0
2024-07-15,1279.82,573510.0
2024-07-16,1281.18,684260.0
2024-07-17,1268.66,1230000.0
2024-07-18,1274.44,739040.0
2024-07-19,1264.78,791800.0
2024-07-20,1264.78,791800.0
2024-07-21,1264.78,791800.0
2024-07-22,1254.64,923630.0
2024-07-23,1231.81,728380.0
2024-07-24,1238.47,740260.0
2024-07-25,1233.19,484410.0
2024-07-26,1242.11,458790.0
2024-07-27,1242.11,458790.0
2024-07-28,1242.11,458790.0
2024-07-29,1246.6,496870.0
2024-07-30,1245.06,653070.0
2024-07-31,1251.51,748850.0
2024-08-01,1226.96,897260.0
2024-08-02,1236.6,696660.0
2024-08-03,1236.6,696660.0
2024-08-04,1236.6,696660.0
2024-08-05,1188.07,1040000.0
2024-08-06,1210.28,688840.0
2024-08-07,1215.88,623850.0
2024-08-08,1208.32,758830.0
2024-08-09,1223.64,586760.0
2024-08-10,1223.64,586760.0
2024-08-11,1223.64,586760.0
2024-08-12,1230.28,551150.0
2024-08-13,1230.42,539120.0
2024-08-14,1230.36,507180.0
2024-08-15,1223.56,497060.0
2024-08-16,1252.23,965060.0
2024-08-17,1252.23,965060.0
2024-08-18,1252.23,965060.0
2024-08-19,1261.62,698630.0
2024-08-20,1272.55,810160.0
2024-08-21,1284.05,836420.0
2024-08-22,1282.78,687370.0
2024-08-23,1285.32,724870.0
2024-08-24,1285.32,724870.0
2024-08-25,1285.32,724870.0
2024-08-26,1280.02,775470.0
2024-08-27,1280.56,660800.0
2024-08-28,1281.44,717620.0
2024-08-29,1281.47,634090.0
2024-08-30,1283.87,571600.0
2024-08-31,1283.87,571600.0
2024-09-01,1283.87,571600.0
2024-09-02,1283.87,571600.0
2024-09-03,1283.87,571600.0
2024-09-04,1275.8,648410.0
2024-09-05,1268.21,665630.0
2024-09-06,1273.96,637090.0
2024-09-07,1273.96,637090.0
2024-09-08,1273.96,637090.0
2024-09-09,1267.73,497550.0
2024-09-10,1255.23,690100.0
2024-09-11,1253.27,583750.0
2024-09-12,1256.35,433680.0
2024-09-13,1251.71,482060.0
2024-09-14,1251.71,482060.0
2024-09-15,1251.71,482060.0
2024-09-16,1239.26,608010.0
2024-09-17,1258.95,632200.0
2024-09-18,1264.9,799780.0
2024-09-19,1271.27,607580.0
2024-09-20,1272.04,898260.0
2024-09-21,1272.04,898260.0
2024-09-22,1272.04,898260.0
2024-09-23,1268.48,564220.0
2024-09-24,1276.99,817540.0
2024-09-25,1287.48,992830.0
2024-09-26,1291.49,956800.0
2024-09-27,1290.92,950800.0
2024-09-28,1290.92,950800.0
2024-09-29,1290.92,950800.0
2024-09-30,1287.94,748400.0
2024-10-01,1292.2,982290.0
2024-10-02,1287.84,771120.0
2024-10-03,1278.1,1040000.0
2024-10-04,1270.6,610070.0
2024-10-05,1270.6,610070.0
2024-10-06,1270.6,610070.0
2024-10-07,1269.93,542590.0
2024-10-08,1271.98,678710.0
2024-10-09,1281.85,676890.0
2024-10-10,1286.36,720090.0
2024-10-11,1288.39,531740.0
2024-10-12,1288.39,531740.0
2024-10-13,1288.39,531740.0
2024-10-14,1286.34,795710.0
2024-10-15,1281.08,712090.0
2024-10-16,1279.48,536680.0
2024-10-17,1286.52,685240.0
2024-10-18,1285.46,689070.0
2024-10-19,1285.46,689070.0
2024-10-20,1285.46,689070.0
2024-10-21,1279.77,622810.0
2024-10-22,1269.89,793920.0
2024-10-23,1270.9,589860.0
2024-10-24,1257.41,673140.0
2024-10-25,1252.72,569100.0
2024-10-26,1252.72,569100.0
2024-10-27,1252.72,569100.0
2024-10-28,1254.77,482690.0
2024-10-29,1261.78,875050.0
2024-10-30,1258.63,536850.0
2024-10-31,1264.48,614270.0
2024-11-01,1254.89,580510.0
2024-11-02,1254.89,580510.0
2024-11-03,1254.89,580510.0
2024-11-04,1244.71,709670.0
2024-11-05,1245.76,416470.0
2024-11-06,1261.28,566910.0
2024-11-07,1259.75,499260.0
2024-11-08,1252.56,555500.0
2024-11-09,1252.56,555500.0
2024-11-10,1252.56,555500.0
2024-11-11,1250.32,796480.0
2024-11-12,1244.82,600650.0
2024-11-13,1246.04,660550.0
2024-11-14,1231.89,692590.0
2024-11-15,1218.57,750570.0
2024-11-16,1218.57,750570.0
2024-11-17,1218.57,750570.0
2024-11-18,1217.12,646150.0
2024-11-19,1205.15,511890.0
2024-11-20,1216.54,767530.0
2024-11-21,1228.33,482150.0
2024-11-22,1228.1,534440.0
2024-11-23,1228.1,534440.0
2024-11-24,1228.1,534440.0
2024-11-25,1234.7,497810.0
2024-11-26,1242.13,575100.0
2024-11-27,1241.97,428810.0
2024-11-28,1242.11,477490.0
2024-11-29,1250.46,502810.0
2024-11-30,1250.46,502810.0
2024-12-01,1250.46,502810.0
2024-12-02,1251.21,497420.0
2024-12-03,1249.83,673400.0
2024-12-04,1240.41,575020.0
2024-12-05,1267.53,908390.0
2024-12-06,1270.14,694790.0
2024-12-07,1270.14,694790.0
2024-12-08,1270.14,694790.0
2024-12-09,1273.84,761000.0
2024-12-10,1272.07,631450.0
2024-12-11,1268.86,627530.0
2024-12-12,1267.35,554120.0
2024-12-13,1262.57,478790.0
2024-12-14,1262.57,478790.0
2024-12-15,1262.57,478790.0
2024-12-16,1263.79,538930.0
2024-12-17,1261.72,502250.0
2024-12-18,1266.0,531460.0
2024-12-19,1254.67,779410.0
2024-12-20,1257.5,568920.0
2024-12-21,1257.5,568920.0
2024-12-22,1257.5,568920.0
2024-12-23,1262.76,494700.0
2024-12-24,1260.36,643160.0
2024-12-25,1274.04,810460.0
2024-12-26,1272.87,595220.0
2024-12-27,1275.14,670320.0
2024-12-28,1275.14,670320.0
2024-12-29,1275.14,670320.0
2024-12-30,1272.02,527660.0
2024-12-31,1266.78,480540.0
